Dateyyymm,Year,Month,Pack_Year,UBNL58_lb,CAUS_Total,USD_Cost,CADUSDEXCH,Dock_Cost_CAD,log_CAUS_Total,log_USD_Cost,log_UBNL58_lb,log_CADUSDEXCH,log_Dock_Cost_CAD,Market_Shock_Factor,Season_Factor_1,Pandemic_Shock,Extra_Demand_Factor,Tariff_Shock,Tariff_Amt,Predicted_Price_Tariff_Adjusted,Lower_CI,Upper_CI,Non_Canada_Imports_Lbs,Predicted_Price,Market_Shock_2025,New_Predicted_Price,New_Lower_CI,New_Upper_CI
6/1/19,2019,6,2019,8.28,19557258,5.961675948,1.3288,5.07,16.78885703,1.785351641,2.113842968,0.284276279,1.623340818,0,0.058187313,0,0.058187313,0,0,6.075716716,7.948265039,8.677635282,1485769,8.304947028,0,8.304947028,7.948265039,8.677635282
7/1/19,2019,7,2019,8.4,13243775,6.045386905,1.3104,5.07,16.39903819,1.799295486,2.128231706,0.270332434,1.623340818,0,0.039403258,0,0.039403258,0,0,6.238896499,8.104381371,8.705900088,2382566,8.399758002,0,8.399758002,8.104381371,8.705900088
8/1/19,2019,8,2019,8.43,3871824,5.96841332,1.3273,5.07,15.16923627,1.786481117,2.131796772,0.283146804,1.623340818,0,0.011519561,0,0.011519561,0,0,6.308968079,8.248410526,8.903404802,3099076,8.569652145,0,8.569652145,8.248410526,8.903404802
9/1/19,2019,9,2019,8.56,1423660,5.981482181,1.3244,5.07,14.16874158,1.788668394,2.14710019,0.280959527,1.623340818,0,0.004235714,0,0.004235714,0,0,6.523614111,8.493994914,9.165211514,2810559,8.823222767,0,8.823222767,8.493994914,9.165211514
10/1/19,2019,10,2019,8.8,473947,6.004149613,1.3194,5.07,13.06885078,1.792450832,2.174751721,0.277177088,1.623340818,0,0.001410101,0,0.001410101,0,0,6.79485769,8.775563128,9.513197609,3563420,9.13693965,0,9.13693965,8.775563128,9.513197609
11/1/19,2019,11,2019,8.97,307773,5.986001965,1.3234,5.07,12.63711778,1.789423738,2.193885676,0.280204183,1.623340818,0,0.000915695,0,0.000915695,0,0,6.859988153,8.851922592,9.654143329,2215751,9.244334992,0,9.244334992,8.851922592,9.654143329
12/1/19,2019,12,2019,9.18,496798,6.013721248,1.3173,5.07,13.11593878,1.794043733,2.217027205,0.275584187,1.623340818,0,0,0,1,0,0,6.690270848,8.667238926,9.316800073,2618924,8.98615225,0,8.98615225,8.667238926,9.316800073
1/1/20,2020,1,2019,9.26,144626,6.055553432,1.3082,5.07,11.88190638,1.800975774,2.225704049,0.268652147,1.623340818,0,0,1,1,0,0,8.393994407,10.56548739,11.72959107,2006645,11.13233339,0,11.13233339,10.56548739,11.72959107
2/1/20,2020,2,2019,9.3,173703,5.963920048,1.3283,5.07,12.06510222,1.785727991,2.2300144,0.283899929,1.623340818,0,0,1,1,0,0,8.157414048,10.41007353,11.58786279,2243386,10.98319187,0,10.98319187,10.41007353,11.58786279
3/1/20,2020,3,2019,9.3,199796,5.682021948,1.3942,5.07,12.20505212,1.737307146,2.2300144,0.332320774,1.623340818,0,0,1,1,0,0,7.556157584,9.945699494,11.50323479,3435711,10.69615428,0,10.69615428,9.945699494,11.50323479
4/1/20,2020,4,2020,9.3,2217338,3.836743772,1.405,3.45,14.61181794,1.344624031,2.2300144,0.340037303,1.238374231,0,0,1,1,0,0,5.562588954,7.592472227,8.572265404,2443551,8.067508104,0,8.067508104,7.592472227,8.572265404
5/1/20,2020,5,2020,6.9,23137129,3.858438909,1.3971,3.45,16.9569492,1.350262674,1.931521412,0.33439866,1.238374231,0,0,1,1,0,0,5.188920409,6.986403436,8.059054499,2262090,7.503586212,0,7.503586212,6.986403436,8.059054499
6/1/20,2020,6,2020,7.82,28740074,3.977440419,1.3553,3.45,17.17380301,1.380638502,2.056684555,0.304022832,1.238374231,0,0.237151232,1,0.237151232,0,0,5.953668255,7.513879416,9.369619908,2947259,8.390601538,0,8.390601538,7.513879416,9.369619908
7/1/20,2020,7,2020,9.22,17391190,3.992464079,1.3502,3.45,16.67147431,1.384408604,2.221375038,0.30025273,1.238374231,0,0.143504924,1,0.143504924,0,0,5.876332117,7.631498222,8.809837548,6007500,8.19952801,0,8.19952801,7.631498222,8.809837548
8/1/20,2020,8,2020,9.28,4673690,4.074238531,1.3231,3.45,15.35745947,1.404683866,2.227861547,0.279977468,1.238374231,0,0.038565361,1,0.038565361,0,0,6.065490281,7.788849376,8.641249142,8256848,8.203986104,0,8.203986104,7.788849376,8.641249142
9/1/20,2020,9,2020,9.58,1035875,4.075778769,1.3226,3.45,13.85075704,1.405061837,2.259677592,0.279599496,1.238374231,0,0.008547613,1,0.008547613,0,0,6.30646519,8.04193803,8.964566845,7208050,8.490729711,0,8.490729711,8.04193803,8.964566845
10/1/20,2020,10,2020,9.77,506121,4.079480097,1.3214,3.45,13.13453105,1.405969553,2.279316466,0.278691781,1.238374231,0,0.004176302,1,0.004176302,0,0,6.454268188,8.19875258,9.163433623,4728571,8.667682797,0,8.667682797,8.19875258,9.163433623
11/1/20,2020,11,2020,9.9,343834,4.123479691,1.3073,3.45,12.74791426,1.416697392,2.292534757,0.267963942,1.238374231,0,0.002837176,1,0.002837176,0,0,6.628691166,8.308798223,9.294219185,4021354,8.78770686,0,8.78770686,8.308798223,9.294219185
12/1/20,2020,12,2020,9.9,223489,4.206824567,1.2814,3.45,12.31711747,1.436708103,2.292534757,0.24795323,1.238374231,0,0,1,1,0,0,6.791342204,8.345717076,9.284076481,2527265,8.802401696,0,8.802401696,8.345717076,9.284076481
1/1/21,2021,1,2020,9.9,71967,4.234583661,1.273,3.45,11.18396296,1.443285014,2.292534757,0.24137632,1.238374231,0,0,1,1,0,0,7.111888719,8.615623577,9.684054042,2113419,9.134230363,0,9.134230363,8.615623577,9.684054042
2/1/21,2021,2,2020,9.9,191390,4.243918281,1.2702,3.45,12.16206851,1.445486965,2.292534757,0.239174368,1.238374231,0,0,1,1,0,0,6.907088969,8.395804917,9.362404595,2381766,8.865941717,0,8.865941717,8.395804917,9.362404595
3/1/21,2021,3,2020,9.9,615632,4.286779324,1.2575,3.45,13.33040466,1.455535711,2.292534757,0.229125623,1.238374231,0,0,1,1,0,0,6.736963531,8.131857011,9.040814711,5097557,8.574299533,0,8.574299533,8.131857011,9.040814711
4/1/21,2021,4,2021,9.9,20312724,9.432972173,1.2506,7.55,16.82675805,2.24421123,2.292534757,0.223623436,2.021547563,1.2,0,1,1,0,0,11.58647073,13.91263786,15.95683285,4063868,14.89971936,0,14.89971936,13.91263786,15.95683285
5/1/21,2021,5,2021,13.11,26614604,9.726172809,1.2129,7.55,17.09697065,2.27482048,2.573375298,0.193014186,2.021547563,1.2,0,1,1,0,0,12.05823761,13.97818759,16.51234935,1995725,15.19252174,0,15.19252174,13.97818759,16.51234935
6/1/21,2021,6,2021,14.88,18490359,9.657695456,1.2215,7.55,16.73276002,2.267755054,2.700018029,0.200079612,2.021547563,1.2,0.130884435,1,0.130884435,0,0,12.86830462,15.02053404,17.85508034,4467402,16.37659434,0,16.37659434,15.02053404,17.85508034
7/1/21,2021,7,2021,16.24,12491323,9.414152901,1.2531,7.55,16.3405448,2.242214185,2.787477335,0.225620481,2.021547563,1.2,0.08842012,1,0.08842012,0,0,12.31951292,14.94382728,16.94520624,7129427,15.91308378,0,15.91308378,14.94382728,16.94520624
8/1/21,2021,8,2021,16.4,4835852,9.364085569,1.2598,7.55,15.39156789,2.236881688,2.797281335,0.230952978,2.021547563,1.2,0.034230691,1,0.034230691,0,0,12.35173523,15.04628556,16.89988235,6896341,15.9461737,0,15.9461737,15.04628556,16.89988235
9/1/21,2021,9,2021,16.4,1502014,9.311607072,1.2669,7.55,14.22231743,2.231261694,2.797281335,0.236572972,2.021547563,1.2,0.010632041,1,0.010632041,0,0,12.61030632,15.34218704,17.30327377,5351717,16.29325206,0,16.29325206,15.34218704,17.30327377
10/1/21,2021,10,2021,16.56,1109754,9.476924004,1.2448,7.55,13.91964893,2.248859791,2.806990149,0.218974874,2.021547563,1.2,0.007855419,1,0.007855419,0,0,13.0869665,15.68479448,17.7523908,5451093,16.68659945,0,16.68659945,15.68479448,17.7523908
11/1/21,2021,11,2021,16.79,1226110,9.390921032,1.2562,7.55,14.01935711,2.239743375,2.820783471,0.228091291,2.021547563,1.2,0.008679048,1,0.008679048,0,0,12.85920715,15.54609503,17.52497809,4720002,16.50590727,0,16.50590727,15.54609503,17.52497809
12/1/21,2021,12,2021,16.8,759392,9.21918959,1.2796,7.55,13.54027339,2.221287137,2.821378886,0.246547529,2.021547563,1.2,0,1,1,0,0,12.44354426,15.21726434,17.19189943,2069959,16.17447613,0,16.17447613,15.21726434,17.19189943
1/1/22,2022,1,2021,16.8,430600,9.34776149,1.262,7.55,12.97293486,2.235136902,2.821378886,0.232697764,2.021547563,1.2,0,0,1,0,0,10.87082768,13.0974288,15.02169671,875851,14.0266034,0,14.0266034,13.0974288,15.02169671
2/1/22,2022,2,2021,16.42,253059,9.277190154,1.2716,7.55,12.44137794,2.227558716,2.798500104,0.24027595,2.021547563,1.2,0,0,1,0,0,10.92895433,13.20772776,15.19393852,2163010,14.16606521,0,14.16606521,13.20772776,15.19393852
3/1/22,2022,3,2021,15.41,715025,9.320435332,1.2657,7.55,13.48007279,2.232209337,2.735016649,0.235625329,2.021547563,1.2,0,0,1,0,0,10.64090383,12.8700009,14.73641733,965972,13.77162678,0,13.77162678,12.8700009,14.73641733
4/1/22,2022,4,2022,12.07,12212825,7.861401632,1.2621,6.35,16.31799719,2.061964915,2.490723035,0.232777,1.848454813,-1.2,0,0,1,0,0,6.131865966,7.398522687,8.75993824,579344,8.050503202,0,8.050503202,7.398522687,8.75993824
5/1/22,2022,5,2022,10.41,25744430,7.716499456,1.2858,6.35,17.06372885,2.043360823,2.342766883,0.251381093,1.848454813,-1.2,0,0,1,0,0,5.813411699,7.221103687,8.336534064,1379193,7.758799963,0,7.758799963,7.221103687,8.336534064
6/1/22,2022,6,2022,8.48,15662883,7.750253867,1.2802,6.35,16.56680433,2.0477256,2.13771045,0.247016316,1.848454813,-1.2,-0.084207922,0,-0.084207922,0,0,5.858481399,7.155323278,8.391924259,824686,7.748995483,0,7.748995483,7.155323278,8.391924259
7/1/22,2022,7,2022,7.53,12783300,7.658131368,1.2956,6.35,16.36365019,2.035768007,2.018895042,0.258973908,1.848454813,-1.2,-0.0687265,0,-0.0687265,0,0,5.822682833,7.252323957,8.349110107,353792,7.781417046,0,7.781417046,7.252323957,8.349110107
8/1/22,2022,8,2022,7.05,6296435,7.68422785,1.2912,6.35,15.65549416,2.039169897,1.953027617,0.255572019,1.848454813,-1.2,-0.033851348,0,-0.033851348,0,0,6.069376049,7.582935029,8.634170785,903631,8.091499001,0,8.091499001,7.582935029,8.634170785
9/1/22,2022,9,2022,7.26,4479156,7.442150465,1.3332,6.35,15.31494519,2.007159848,1.982379829,0.287582067,1.848454813,-1.2,-0.024081162,0,-0.024081162,0,0,5.860651587,7.592258051,8.494127575,431765,8.030542228,0,8.030542228,7.592258051,8.494127575
10/1/22,2022,10,2022,7.84,3456535,7.233796296,1.3716,6.35,15.0557772,1.978763974,2.059238834,0.315977942,1.848454813,-1.2,-0.018583273,0,-0.018583273,0,0,5.665465811,7.474193923,8.489790268,434558,7.965823173,0,7.965823173,7.474193923,8.489790268
11/1/22,2022,11,2022,7.9,2169553,7.378504499,1.3447,6.35,14.59003171,1.998570976,2.066862759,0.29617094,1.848454813,-1.2,-0.011664107,0,-0.011664107,0,0,5.949411617,7.756387993,8.689037133,1315907,8.209478869,0,8.209478869,7.756387993,8.689037133
12/1/22,2022,12,2022,7.77,1662831,7.307855196,1.3577,6.35,14.32403213,1.988949824,2.050270164,0.305792092,1.848454813,-1.2,0,0,1,0,0,5.844568724,7.667891705,8.641104744,825279,8.139966547,0,8.139966547,7.667891705,8.641104744
1/1/23,2023,1,2022,7.27,2895460,7.387294319,1.3431,6.35,14.87865455,1.999761541,1.983756292,0.294980375,1.848454813,-1.2,0,0,1,0,0,5.836787389,7.60601692,8.535518156,313262,8.057375225,0,8.057375225,7.60601692,8.535518156
2/1/23,2023,2,2022,6.91,2480032,7.380699993,1.3443,6.35,14.72378202,1.998868484,1.932969638,0.295873431,1.848454813,-1.2,0,0,1,0,0,5.858419014,7.637010398,8.573057871,425034,8.091509878,0,8.091509878,7.637010398,8.573057871
3/1/23,2023,3,2022,6.07,3502261,7.251242418,1.3683,6.35,15.06891932,1.981172822,1.803358605,0.313569093,1.848454813,-1.2,0,0,1,0,0,5.634002848,7.438576664,8.420234978,2220156,7.914200112,0,7.914200112,7.438576664,8.420234978
4/1/23,2023,4,2023,5.17,14530441,2.607063404,1.3485,2.25,16.49175639,0.958224455,1.642872689,0.298992864,0.810930216,0,0,0,1,0,0,3.624961573,4.821144006,5.308286864,2595363,5.058855147,0,5.058855147,4.821144006,5.308286864
5/1/23,2023,5,2023,4.65,18463829,2.599929744,1.3522,2.25,16.73132419,0.955484423,1.53686722,0.301732896,0.810930216,0,0,0,1,0,0,3.584731523,4.778537484,5.28175314,1000417,5.02384866,0,5.02384866,4.778537484,5.28175314
6/1/23,2023,6,2023,4.97,27468031,2.644122292,1.3296,2.25,17.12853338,0.972339174,1.60341984,0.284878145,0.810930216,0,0.07738311,0,0.07738311,0,0,3.774438267,4.963554693,5.427873119,1067583,5.190524549,0,5.190524549,4.963554693,5.427873119
7/1/23,2023,7,2023,5.29,27619454,2.65992661,1.3217,2.25,17.13403094,0.978298532,1.665818246,0.278918787,0.810930216,0,0.0778097,0,0.0778097,0,0,3.801396867,4.962757509,5.41965521,1077971,5.186177262,0,5.186177262,4.962757509,5.41965521
8/1/23,2023,8,2023,5.74,14491632,2.608998145,1.3475,2.25,16.48908194,0.958966295,1.74745921,0.298251024,0.810930216,0,0.040825917,0,0.040825917,0,0,3.742438981,5.011441416,5.449225329,835063,5.225750998,0,5.225750998,5.011441416,5.449225329
9/1/23,2023,9,2023,5.75,2184439,2.59935305,1.3525,2.25,14.5968696,0.955262587,1.749199855,0.301954732,0.810930216,0,0.006154015,0,0.006154015,0,0,3.914609834,5.235362063,5.707394233,250853,5.466285324,0,5.466285324,5.235362063,5.707394233
10/1/23,2023,10,2023,5.75,1955859,2.565587827,1.3703,2.25,14.48634004,0.942187625,1.749199855,0.315029694,0.810930216,0,0.005510058,0,0.005510058,0,0,3.866995479,5.248276641,5.760224987,437686,5.498295577,0,5.498295577,5.248276641,5.760224987
11/1/23,2023,11,2023,5.63,1089692,2.562222141,1.3721,2.25,13.90140565,0.940874906,1.728109442,0.316342413,0.810930216,0,0.003069887,0,0.003069887,0,0,3.932395294,5.333236471,5.869902587,277988,5.595138833,0,5.595138833,5.333236471,5.869902587
12/1/23,2023,12,2023,5.32,1079542,2.618520036,1.3426,2.25,13.89204744,0.962609286,1.671473303,0.294608033,0.810930216,0,0,0,1,0,0,3.969415521,5.26794598,5.701886019,299046,5.480622915,0,5.480622915,5.26794598,5.701886019
1/1/24,2024,1,2023,5.4,1624049,2.619885983,1.3419,2.25,14.30043297,0.963130799,1.686398954,0.29408652,0.810930216,0,0,0,1,0,0,3.918887429,5.201585041,5.628785964,310091,5.410971158,0,5.410971158,5.201585041,5.628785964
2/1/24,2024,2,2023,5.45,1611183,2.605903936,1.3491,2.25,14.29247925,0.957779615,1.695615609,0.299437703,0.810930216,0,0,0,1,0,0,3.894887331,5.201530036,5.642278681,739768,5.417423929,0,5.417423929,5.201530036,5.642278681
3/1/24,2024,3,2023,5.45,1825878,2.59589825,1.3543,2.25,14.41757153,0.953932603,1.695615609,0.303284716,0.810930216,0,0,0,1,0,0,3.861078325,5.179894032,5.630040657,1912168,5.400279067,0,5.400279067,5.179894032,5.630040657
4/1/24,2024,4,2024,5.64,18020833,3.431300783,1.3661,3,16.70703904,1.232939426,1.729884066,0.311959965,1.098612289,0,0,0,1,0,0,4.175824687,5.652104951,6.173727985,1866913,5.907161629,0,5.907161629,5.652104951,6.173727985
5/1/24,2024,5,2024,6.19,35151950,3.428038613,1.3674,3,17.37519065,1.231988265,1.822935087,0.312911126,1.098612289,0,0,0,1,0,0,4.079992893,5.506460953,6.078806481,2673709,5.78556052,0,5.78556052,5.506460953,6.078806481
6/1/24,2024,6,2024,6.06,24068194,3.420534151,1.3704,3,16.99640178,1.229796723,1.8017098,0.315102668,1.098612289,0,0.147682602,0,0.147682602,0,0,4.420289431,5.912795221,6.764459416,1299880,6.324307338,0,6.324307338,5.912795221,6.764459416
7/1/24,2024,7,2024,6.05,17850560,3.419536037,1.3708,3,16.69754544,1.22950488,1.800058272,0.315394511,1.098612289,0,0.109531157,0,0.109531157,0,0,4.399663313,5.967204592,6.613571535,589589,6.282080422,0,6.282080422,5.967204592,6.613571535
8/1/24,2024,8,2024,6.09,5248736,3.427537292,1.3676,3,15.47349784,1.231842013,1.806648082,0.313057379,1.098612289,0,0.03220628,0,0.03220628,0,0,4.464665037,6.108401707,6.534795701,317678,6.318002629,0,6.318002629,6.108401707,6.534795701
9/1/24,2024,9,2024,6.67,2406014,3.460942115,1.3544,3,14.69348199,1.24154084,1.89761986,0.303358552,1.098612289,0,0.014763318,0,0.014763318,0,0,4.608907998,6.218780033,6.644027843,369921,6.427888276,0,6.427888276,6.218780033,6.644027843
10/1/24,2024,10,2024,7.46,1832792,3.412813979,1.3735,3,14.42135105,1.227537165,2.009555414,0.317362227,1.098612289,0,0.011246024,0,0.011246024,0,0,4.560601486,6.242509215,6.707115,173248,6.470643492,0,6.470643492,6.242509215,6.707115
11/1/24,2024,11,2024,8.21,1776956,3.354924134,1.3972,3,14.39041235,1.210429157,2.105352923,0.334470234,1.098612289,0,0.010903414,0,0.010903414,1,11.3395538,5.863985242,6.70034845,10.05979024,196780,8.209999996,0,8.209999996,6.70034845,10.05979024
12/1/24,2024,12,2024,8.38,1442957,3.292477348,1.4237,3,14.18220504,1.191640275,2.125847914,0.353259117,1.098612289,0,0,0,1,1,11.3395538,5.648776305,7.733776791,9.778985299,542005,8.696464198,1,8.696464198,7.733776791,9.778985299
1/1/25,2025,1,2025,8.62,1461644.1,3.257470466,1.439,3,14.19507246,1.180950964,2.154085085,0.363948428,1.098612289,0,0,0,1,1,11.3395538,5.56853452,7.737428623,9.783681392,NA,8.700605522,1,8.700605522,7.737428623,9.783681392
2/1/25,2025,2,2025,9.11,1450064.7,3.282037689,1.428228571,3,14.18711873,1.188464476,2.209372711,0.356434915,1.098612289,0,0,0,1,1,11.3395538,5.624614229,7.734433521,9.779720154,NA,8.697160191,1,8.697160191,7.734433521,9.779720154
3/1/25,2025,3,2024,NA,1825878,2.215166507,1.43249831,3,14.41757153,0.795327573,NA,0.303284716,1.098612289,0,0,0,1,1,11.3395538,3.861078325,5.947227819,7.58952799,1912168,6.71838165,1,6.71838165,5.947227819,7.58952799
4/1/25,2025,4,2025,NA,18020833,2.415635751,1.43676804,3.3,16.70703904,0.881962504,NA,0.311959965,1.193922468,0,0,0,1,1,11.3395538,4.175824687,5.847236324,7.482194487,1866913,6.614390326,1,6.614390326,5.847236324,7.482194487
5/1/25,2025,5,2025,NA,35151950,2.413339184,1.44530751,3.3,17.37519065,0.881011342,NA,0.312911126,1.193922468,0,0,0,1,1,11.3395538,4.079992893,5.718695007,7.342647734,2673709,6.47999714,1,6.47999714,5.718695007,7.342647734
6/1/25,2025,6,2025,NA,24068194,2.408056042,1.44957725,3.3,16.99640178,0.8788198,NA,0.315102668,1.193922468,0,0.147682602,0,0.147682602,1,11.3395538,4.420289431,6.161463525,8.153560459,1299880,7.087867477,1,7.087867477,6.161463525,8.153560459
7/1/25,2025,7,2025,NA,17850560,2.40735337,1.45384698,3.3,16.69754544,0.878527957,NA,0.315394511,1.193922468,0,0.109531157,0,0.109531157,1,11.3395538,4.399663313,6.168285442,8.037493435,589589,7.041132987,1,7.041132987,6.168285442,8.037493435
8/1/25,2025,8,2025,NA,5248736,2.412986253,1.45811672,3.3,15.47349784,0.88086509,NA,0.313057379,1.193922468,0,0.03220628,0,0.03220628,1,11.3395538,4.464665037,6.245426062,8.018492234,317678,7.076644712,1,7.076644712,6.245426062,8.018492234
9/1/25,2025,9,2025,NA,2406014,2.436503249,1.46238645,3.3,14.69348199,0.890563917,NA,0.303358552,1.193922468,0,0.014763318,0,0.014763318,1,11.3395538,4.608907998,6.339401886,8.131655047,369921,7.179820983,1,7.179820983,6.339401886,8.131655047
10/1/25,2025,10,2025,NA,1832792,2.402621041,1.46665619,3.3,14.42135105,0.876560242,NA,0.317362227,1.193922468,0,0.011246024,0,0.011246024,1,11.3395538,4.560601486,6.399984089,8.227843225,173248,7.256587747,1,7.256587747,6.399984089,8.227843225
11/1/25,2025,11,2025,NA,1776956,2.36186659,1.47107543,3.3,14.39041235,0.859452235,NA,0.334470234,1.193922468,0,0.010903414,0,0.010903414,1,11.3395538,5.863985242,6.426687469,8.291418786,196780,7.29975049,1,7.29975049,6.426687469,8.291418786
12/1/25,2025,12,2025,NA,1442957,2.317904053,1.4237,3.3,14.18220504,0.840663352,NA,0.353259117,1.193922468,0,0,0,1,1,11.3395538,5.648776305,6.390007325,8.222636343,542005,7.2486348,1,7.2486348,6.390007325,8.222636343
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA/1/25,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA