"Dateyyymm","Year","Month","Pack_Year","UBNL58_lb","CAUS_Total","USD_Cost","CADUSDEXCH","Dock_Cost_CAD","log_CAUS_Total","log_USD_Cost","log_UBNL58_lb","log_CADUSDEXCH","log_Dock_Cost_CAD","Market_Shock_Factor","Season_Factor_1","Pandemic_Shock","Extra_Demand_Factor","Tariff_Shock","Tariff_Amt","Predicted_Price_Tariff_Adjusted","Lower_CI","Upper_CI","Non_Canada_Imports_Lbs","Predicted_Price"
"8/1/18",2018,8,2018,8.81,2896245,5.751533742,1.304,4.8,14.8789256283569,1.7494665569802,2.17588743994809,0.265436463504461,1.56861591791385,0,-0.000792656,0,-0.000792656,0,0,6.30322168527078,6.0973214633171,6.51607494416955,3300063,6.30322168527078
"9/1/18",2018,9,2018,8.75,1684758,5.753298558,1.3036,4.8,14.3371324912762,1.74977335258884,2.16905370036952,0.265129667981269,1.56861591791385,0,-0.000461092,0,-0.000461092,0,0,6.42024006443284,6.20153325813805,6.64665990960505,2812587,6.42024006443284
"10/1/18",2018,10,2018,8.75,1340910,5.765682657,1.3008,4.8,14.1088590459176,1.75192356076094,2.16905370036952,0.262979459811409,1.56861591791385,0,-0.000366986,0,-0.000366986,0,0,6.4891810351603,6.26246671355866,6.72410288679287,2672305,6.4891810351603
"11/1/18",2018,11,2018,8.75,1105843,5.679236711,1.3206,4.8,13.9161184980044,1.73681684183681,2.16905370036952,0.278086178778334,1.56861591791385,0,-0.000302652,0,-0.000302652,0,0,6.3881819856735,6.15161532539462,6.63384605887488,1286570,6.3881819856735
"12/1/18",2018,12,2018,8.75,715560,5.579526856,1.3442,4.8,13.4808207319052,1.71910397996656,2.16905370036952,0.295799040553728,1.56861591791385,0,0,0,1,0,0,6.21630520665546,5.99463565440973,6.44617165246164,1976887,6.21630520665546
"1/1/19",2019,1,2018,8.56,787624,5.639945857,1.3298,4.8,13.5767760976038,1.72987446564119,2.14710019015365,0.285028554986218,1.56861591791385,0,0,0,1,0,0,6.29515483855963,6.081252495435,6.51658099564011,2181934,6.29515483855963
"2/1/19",2019,2,2018,8.63,376162,5.676657584,1.3212,4.8,12.8377751806462,1.73636260600521,2.15524450509534,0.278540414534497,1.56861591791385,0,0,0,1,0,0,6.51154518308584,6.26280761162005,6.77016177100806,2300750,6.51154518308584
"3/1/19",2019,3,2018,8.74,207889,5.61251216,1.3363,4.8,12.2447595623934,1.72499841965845,2.16791018966744,0.289904600804878,1.56861591791385,0,0,0,1,0,0,6.53040525451075,6.24636690422587,6.82735955828822,2957449,6.53040525451075
"4/1/19",2019,4,2019,8.64,5597056,5.922454396,1.3376,5.07,15.5377513031835,1.77875095689452,2.15640258281596,0.2908769633483,1.62334081760309,0,0,0,1,0,0,6.03954799804297,5.84317258357272,6.24252313258939,1732934,6.03954799804297
"5/1/19",2019,5,2019,8.04,26336306,5.885931347,1.3459,5.07,17.086459001468,1.7725649859648,2.08442908319087,0.297062934257533,1.62334081760309,0,0,0,1,0,0,5.68711415021349,5.4382990606867,5.94731312063491,1905045,5.68711415021349
"6/1/19",2019,6,2019,8.28,19557258,5.961675948,1.3288,5.07,16.7888570286952,1.785351640877,2.11384296839717,0.284276279316948,1.62334081760309,0,0.058187313,0,0.058187313,0,0,6.07571671612962,5.8689463435748,6.2897718693697,1485769,6.07571671612962
"7/1/19",2019,7,2019,8.4,13243775,6.045386905,1.3104,5.07,16.3990381886798,1.79929548615423,2.12823170584927,0.270332434116668,1.62334081760309,0,0.039403258,0,0.039403258,0,0,6.23889649927523,6.05372482494176,6.42973221516443,2382566,6.23889649927523
"8/1/19",2019,8,2019,8.43,3871824,5.96841332,1.3273,5.07,15.1692362718001,1.78648111653554,2.13179677201376,0.28314680365002,1.62334081760309,0,0.011519561,0,0.011519561,0,0,6.30896807918023,6.1119749465373,6.51231043521624,3099076,6.30896807918023
"9/1/19",2019,9,2019,8.56,1423660,5.981482181,1.3244,5.07,14.1687415784004,1.78866839360574,2.14710019015365,0.280959526690954,1.62334081760309,0,0.004235714,0,0.004235714,0,0,6.52361411107756,6.29756568165157,6.75777645229567,2810559,6.52361411107756
"10/1/19",2019,10,2019,8.8,473947,6.004149613,1.3194,5.07,13.0688507800795,1.79245083234815,2.17475172148416,0.277177087806633,1.62334081760309,0,0.001410101,0,0.001410101,0,0,6.79485768957101,6.51291462296376,7.0890060279206,3563420,6.79485768957101
"11/1/19",2019,11,2019,8.97,307773,5.986001965,1.3234,5.07,12.6371177772411,1.78942373769641,2.1938856760707,0.280204182595822,1.62334081760309,0,0.000915695,0,0.000915695,0,0,6.85998815335398,6.54993415668045,7.18471916487279,2215751,6.85998815335398
"12/1/19",2019,12,2019,9.18,496798,6.013721248,1.3173,5.07,13.1159387838284,1.79404373297666,2.2170272046324,0.275584187253644,1.62334081760309,0,0,0,1,0,0,6.69027084837288,6.45398027493983,6.93521239883327,2618924,6.69027084837288
"1/1/20",2020,1,2019,9.26,144626,6.055553432,1.3082,5.07,11.881906378906,1.80097577365402,2.22570404865809,0.268652146544975,1.62334081760309,0,0,1,1,0,0,8.39399440705661,7.88306241096137,8.93804189698212,2006645,8.39399440705661
"2/1/20",2020,2,2019,9.3,173703,5.963920048,1.3283,5.07,12.0651022232372,1.78572799104469,2.23001440015921,0.283899929156321,1.62334081760309,0,0,1,1,0,0,8.15741404797298,7.66645242541992,8.6798169815059,2243386,8.15741404797298
"3/1/20",2020,3,2019,9.3,199796,5.682021948,1.3942,5.07,12.2050521249762,1.73730714614893,2.23001440015921,0.332320774070161,1.62334081760309,0,0,1,1,0,0,7.55615758382394,7.0676886563826,8.07838604775254,3435711,7.55615758382394
"4/1/20",2020,4,2020,9.3,2217338,3.836743772,1.405,3.45,14.6118179352548,1.34462403082291,2.23001440015921,0.340037302785709,1.23837423104327,0,0,1,1,0,0,5.56258895437694,5.13324138784597,6.02784742377768,2443551,5.56258895437694
"5/1/20",2020,5,2020,6.9,23137129,3.858438909,1.3971,3.45,16.9569492011594,1.35026267395359,1.93152141160321,0.334398659674304,1.23837423104327,0,0,1,1,0,0,5.18892040898173,4.75108251260045,5.66710743064113,2262090,5.18892040898173
"6/1/20",2020,6,2020,7.82,28740074,3.977440419,1.3553,3.45,17.1738030134205,1.38063850160787,2.05668455455722,0.304022832039833,1.23837423104327,0,0.237151232,1,0.237151232,0,0,5.95366825513339,5.29117237705943,6.69911376273897,2947259,5.95366825513339
"7/1/20",2020,7,2020,9.22,17391190,3.992464079,1.3502,3.45,16.6714743141215,1.38440860394696,2.2213750375685,0.300252729625633,1.23837423104327,0,0.143504924,1,0.143504924,0,0,5.87633211741468,5.40466152061411,6.38916591213943,6007500,5.87633211741468
"8/1/20",2020,8,2020,9.28,4673690,4.074238531,1.3231,3.45,15.3574594675339,1.40468386567337,2.22786154679811,0.279977468066228,1.23837423104327,0,0.038565361,1,0.038565361,0,0,6.06549028110147,5.66704127225892,6.49195419313958,8256848,6.06549028110147
"9/1/20",2020,9,2020,9.58,1035875,4.075778769,1.3226,3.45,13.8507570381513,1.40506183739089,2.25967759198277,0.279599496258425,1.23837423104327,0,0.008547613,1,0.008547613,0,0,6.30646518955528,5.87076424871764,6.77450183692179,7208050,6.30646518955528
"10/1/20",2020,10,2020,9.77,506121,4.079480097,1.3214,3.45,13.1345310501173,1.40596955309065,2.27931646605469,0.278691780613648,1.23837423104327,0,0.004176302,1,0.004176302,0,0,6.45426818761783,5.99620215811455,6.94732711460056,4728571,6.45426818761783
"11/1/20",2020,11,2020,9.9,343834,4.123479691,1.3073,3.45,12.7479142617474,1.41669739209423,2.29253475714054,0.267963941585677,1.23837423104327,0,0.002837176,1,0.002837176,0,0,6.62869116622796,6.15747207627531,7.13597171581619,4021354,6.62869116622796
"12/1/20",2020,12,2020,9.9,223489,4.206824567,1.2814,3.45,12.3171174748223,1.43670810347743,2.29253475714054,0.247953230222784,1.23837423104327,0,0,1,1,0,0,6.79134220376893,6.33843512107156,7.27661134770686,2527265,6.79134220376893
"1/1/21",2021,1,2020,9.9,71967,4.234583661,1.273,3.45,11.183962959598,1.44328501418045,2.29253475714054,0.241376319575269,1.23837423104327,0,0,1,1,0,0,7.11188871930922,6.60107652688415,7.6622291757784,2113419,7.11188871930922
"2/1/21",2021,2,2020,9.9,191390,4.243918281,1.2702,3.45,12.1620685100321,1.44548696538256,2.29253475714054,0.239174368386737,1.23837423104327,0,0,1,1,0,0,6.90708896927517,6.44553623154717,7.4016926312477,2381766,6.90708896927517
"3/1/21",2021,3,2020,9.9,615632,4.286779324,1.2575,3.45,13.3304046614022,1.45553571066695,2.29253475714054,0.229125622991757,1.23837423104327,0,0,1,1,0,0,6.73696353128341,6.3138397096783,7.18844312000362,5097557,6.73696353128341
"4/1/21",2021,4,2021,9.9,20312724,9.432972173,1.2506,7.55,16.8267580456857,2.24421122970047,2.29253475714054,0.22362343615106,2.02154756326093,1.2,0,1,1,0,0,11.5864707276749,10.8461714370708,12.37729872722,4063868,11.5864707276749
"5/1/21",2021,5,2021,13.11,26614604,9.726172809,1.2129,7.55,17.0969706456506,2.27482047955972,2.57337529777561,0.193014186332698,2.02154756326093,1.2,0,1,1,0,0,12.0582376085338,11.2366345582766,12.939914835689,1995725,12.0582376085338
"6/1/21",2021,6,2021,14.88,18490359,9.657695456,1.2215,7.55,16.7327600190753,2.26775505413165,2.70001802940495,0.200079611715658,2.02154756326093,1.2,0.130884435,1,0.130884435,0,0,12.8683046155227,11.9756459905591,13.8275015651286,4467402,12.8683046155227
"7/1/21",2021,7,2021,16.24,12491323,9.414152901,1.2531,7.55,16.3405448012319,2.24221418472086,2.78747733473353,0.225620481189102,2.02154756326093,1.2,0.08842012,1,0.08842012,0,0,12.3195129247836,11.6349659011803,13.0443354963778,7129427,12.3195129247836
"8/1/21",2021,8,2021,16.4,4835852,9.364085569,1.2598,7.55,15.3915678864437,2.23688168766893,2.79728133483015,0.230952978205692,2.02154756326093,1.2,0.034230691,1,0.034230691,0,0,12.3517352286109,11.6933669155138,13.0471714656706,6896341,12.3517352286109
"9/1/21",2021,9,2021,16.4,1502014,9.311607072,1.2669,7.55,14.2223174321682,2.23126169422252,2.79728133483015,0.23657297162587,2.02154756326093,1.2,0.010632041,1,0.010632041,0,0,12.6103063219602,11.8936726525488,13.3701195735862,5351717,12.6103063219602
"10/1/21",2021,10,2021,16.56,1109754,9.476924004,1.2448,7.55,13.9196489271052,2.24885979146255,2.80699014895711,0.21897487444199,2.02154756326093,1.2,0.007855419,1,0.007855419,0,0,13.0869665030219,12.3405319325372,13.8785502268057,5451093,13.0869665030219
"11/1/21",2021,11,2021,16.79,1226110,9.390921032,1.2562,7.55,14.0193571141288,2.23974337488498,2.82078347108945,0.228091291038143,2.02154756326093,1.2,0.008679048,1,0.008679048,0,0,12.8592071473269,12.1293489727637,13.6329830091603,4720002,12.8592071473269
"12/1/21",2021,12,2021,16.8,759392,9.21918959,1.2796,7.55,13.5402733920917,2.22128713674221,2.82137888640921,0.246547529093226,2.02154756326093,1.2,0,1,1,0,0,12.443544261312,11.7521034998884,13.1756662783561,2069959,12.443544261312
"1/1/22",2022,1,2021,16.8,430600,9.34776149,1.262,7.55,12.9729348639124,2.23513690180254,2.82137888640921,0.232697764119021,2.02154756326093,1.2,0,0,1,0,0,10.8708276823123,10.2105468790868,11.5738065647173,875851,10.8708276823123
"2/1/22",2022,2,2021,16.42,253059,9.277190154,1.2716,7.55,12.4413779421034,2.22755871582013,2.79850010402428,0.240275950054511,2.02154756326093,1.2,0,0,1,0,0,10.9289543301812,10.2376769298079,11.6669087694515,2163010,10.9289543301812
"3/1/22",2022,3,2021,15.41,715025,9.320435332,1.2657,7.55,13.4800727860998,2.23220933704871,2.73501664933202,0.235625328816266,2.02154756326093,1.2,0,0,1,0,0,10.640903832272,10.010856357114,11.3106042408847,965972,10.640903832272
"4/1/22",2022,4,2022,12.07,12212825,7.861401632,1.2621,6.35,16.3179971870569,2.06196491522509,2.49072303510944,0.232777000282448,1.8484548129046,-1.2,0,0,1,0,0,6.13186596594851,5.71137649985291,6.58331318646668,579344,6.13186596594851
"5/1/22",2022,5,2022,10.41,25744430,7.716499456,1.2858,6.35,17.0637288509959,2.04336082286046,2.34276688262688,0.251381092725449,1.8484548129046,-1.2,0,0,1,0,0,5.81341169881991,5.44233166910085,6.20979345523051,1379193,5.81341169881991
"6/1/22",2022,6,2022,8.48,15662883,7.750253867,1.2802,6.35,16.5668043311995,2.04772559986101,2.13771044980381,0.247016315725766,1.8484548129046,-1.2,-0.084207922,0,-0.084207922,0,0,5.85848139911828,5.42051581514088,6.33183362512206,824686,5.85848139911828
"7/1/22",2022,7,2022,7.53,12783300,7.658131368,1.2956,6.35,16.3636501895441,2.03576800725636,2.0188950418118,0.258973908315037,1.8484548129046,-1.2,-0.0687265,0,-0.0687265,0,0,5.82268283291966,5.42887338989766,6.24505913802798,353792,5.82268283291966
"8/1/22",2022,8,2022,7.05,6296435,7.68422785,1.2912,6.35,15.6554941581793,2.03916989699141,1.95302761682418,0.255572018533547,1.8484548129046,-1.2,-0.033851348,0,-0.033851348,0,0,6.06937604943588,5.70681622612472,6.45496966606908,903631,6.06937604943588
"9/1/22",2022,9,2022,7.26,4479156,7.442150465,1.3332,6.35,15.3149451937859,2.00715984807532,1.9823798288367,0.287582067451448,1.8484548129046,-1.2,-0.024081162,0,-0.024081162,0,0,5.86065158665359,5.54916518992928,6.1896223746374,431765,5.86065158665359
"10/1/22",2022,10,2022,7.84,3456535,7.233796296,1.3716,6.35,15.055777200166,1.97876397388543,2.05923883436232,0.315977941606628,1.8484548129046,-1.2,-0.018583273,0,-0.018583273,0,0,5.66546581131756,5.37092208889041,5.9761624406358,434558,5.66546581131756
"11/1/22",2022,11,2022,7.9,2169553,7.378504499,1.3447,6.35,14.5900317135142,1.99857097566571,2.06686275947298,0.296170939847687,1.8484548129046,-1.2,-0.011664107,0,-0.011664107,0,0,5.94941161732687,5.63487190279353,6.2815090037515,1315907,5.94941161732687
"12/1/22",2022,12,2022,7.77,1662831,7.307855196,1.3577,6.35,14.3240321294392,1.98894982386953,2.05027016437956,0.305792091624098,1.8484548129046,-1.2,0,0,1,0,0,5.84456872388409,5.53755403669316,6.168605008973,825279,5.84456872388409
"1/1/23",2023,1,2022,7.27,2895460,7.387294319,1.3431,6.35,14.8786545510128,1.9997615405849,1.98375629154543,0.294980374932892,1.8484548129046,-1.2,0,0,1,0,0,5.83678738904672,5.53093770913005,6.15954993828584,313262,5.83678738904672
"2/1/23",2023,2,2022,6.91,2480032,7.380699993,1.3443,6.35,14.7237820212837,1.9988684841144,1.93296963777958,0.29587343147807,1.8484548129046,-1.2,0,0,1,0,0,5.85841901394587,5.55040387889639,6.18352719762562,425034,5.85841901394587
"3/1/23",2023,3,2022,6.07,3502261,7.251242418,1.3683,6.35,15.0689193178915,1.98117282218477,1.80335860507141,0.313569093403627,1.8484548129046,-1.2,0,0,1,0,0,5.63400284834576,5.34900159085823,5.93418931664129,2220156,5.63400284834576
"4/1/23",2023,4,2023,5.17,14530441,2.607063404,1.3485,2.25,16.4917563860838,0.958224455330727,1.64287268852034,0.298992863597648,0.810930216216329,0,0,0,1,0,0,3.6249615734638,3.3623239025786,3.90811438452186,2595363,3.6249615734638
"5/1/23",2023,5,2023,4.65,18463829,2.599929744,1.3522,2.25,16.7313241869819,0.955484423123887,1.53686721959926,0.30173289567444,0.810930216216329,0,0,0,1,0,0,3.58473152265144,3.31793497625381,3.87298129151399,1000417,3.58473152265144
"6/1/23",2023,6,2023,4.97,27468031,2.644122292,1.3296,2.25,17.1285333773081,0.972339173567323,1.60341984010854,0.284878145119047,0.810930216216329,0,0.07738311,0,0.07738311,0,0,3.77443826708352,3.52742948984116,4.03874387087068,1067583,3.77443826708352
"7/1/23",2023,7,2023,5.29,27619454,2.65992661,1.3217,2.25,17.1340309374662,0.978298532187426,1.66581824587021,0.278918786781624,0.810930216216329,0,0.0778097,0,0.0778097,0,0,3.80139686672308,3.5590344281698,4.06026365577001,1077971,3.80139686672308
"8/1/23",2023,8,2023,5.74,14491632,2.608998145,1.3475,2.25,16.4890819373542,0.958966295153955,1.74745921033147,0.298251023801015,0.810930216216329,0,0.040825917,0,0.040825917,0,0,3.74243898109671,3.48950993262488,4.0137010060598,835063,3.74243898109671
"9/1/23",2023,9,2023,5.75,2184439,2.59935305,1.3525,2.25,14.5968696029737,0.955262587141804,1.74919985480926,0.3019547317385,0.810930216216329,0,0.006154015,0,0.006154015,0,0,3.91460983409586,3.63976848251444,4.21020463988789,250853,3.91460983409586
"10/1/23",2023,10,2023,5.75,1955859,2.565587827,1.3703,2.25,14.486340041089,0.942187624686456,1.74919985480926,0.315029693970018,0.810930216216329,0,0.005510058,0,0.005510058,0,0,3.86699547857264,3.57676586458599,4.18077520235787,437686,3.86699547857264
"11/1/23",2023,11,2023,5.63,1089692,2.562222141,1.3721,2.25,13.9014056454679,0.94087490580478,1.7281094421516,0.316342412944993,0.810930216216329,0,0.003069887,0,0.003069887,0,0,3.93239529350477,3.63165714662777,4.2580376175481,277988,3.93239529350477
"12/1/23",2023,12,2023,5.32,1079542,2.618520036,1.3426,2.25,13.8920474350815,0.962609286417125,1.67147330335355,0.294608032522514,0.810930216216329,0,0,0,1,0,0,3.96941552133507,3.70627722207194,4.25123611563181,299046,3.96941552133507
"1/1/24",2024,1,2023,5.4,1624049,2.619885983,1.3419,2.25,14.3004329716624,0.963130798887141,1.68639895357023,0.294086520124775,0.810930216216329,0,0,0,1,0,0,3.91888742930836,3.66060705702955,4.19539121362381,310091,3.91888742930836
"2/1/24",2024,2,2023,5.45,1611183,2.605903936,1.3491,2.25,14.2924792497488,0.957779615398498,1.69561560867515,0.299437703462634,0.810930216216329,0,0,0,1,0,0,3.89488733070334,3.63093576088869,4.17802691038533,739768,3.89488733070334
"3/1/24",2024,3,2023,5.45,1825878,2.59589825,1.3543,2.25,14.4175715251996,0.953932603158449,1.69561560867515,0.303284715679189,0.810930216216329,0,0,0,1,0,0,3.86107832468913,3.59410022694417,4.14788817452079,1912168,3.86107832468913
"4/1/24",2024,4,2024,5.64,18020833,3.431300783,1.3661,3,16.7070390354912,1.2329394263119,1.72988406550997,0.311959964911304,1.09861228866811,0,0,0,1,0,0,4.17582468726255,3.91557667209437,4.45337003436184,1866913,4.17582468726255
"5/1/24",2024,5,2024,6.19,35151950,3.428038613,1.3674,3,17.3751906512113,1.23198826467443,1.8229350866965,0.312911126497556,1.09861228866811,0,0,0,1,0,0,4.07999289330643,3.80853914725891,4.37079451353723,2673709,4.07999289330643
"6/1/24",2024,6,2024,6.06,24068194,3.420534151,1.3704,3,16.9964017757852,1.22979672338191,1.80170980008122,0.315102668027773,1.09861228866811,0,0.147682602,0,0.147682602,0,0,4.4202894310352,4.08325514575991,4.78514272477215,1299880,4.4202894310352
"7/1/24",2024,7,2024,6.05,17850560,3.419536037,1.3708,3,16.6975454382468,1.22950488017573,1.80005827204275,0.315394511018317,1.09861228866811,0,0.109531157,0,0.109531157,0,0,4.3996633127615,4.11328377257342,4.70598148241763,589589,4.3996633127615
"8/1/24",2024,8,2024,6.09,5248736,3.427537292,1.3676,3,15.4734978436752,1.23184201262855,1.80664808172181,0.313057378783009,1.09861228866811,0,0.03220628,0,0.03220628,0,0,4.4646650365681,4.21675089872031,4.72715471402471,317678,4.4646650365681
"9/1/24",2024,9,2024,6.67,2406014,3.460942115,1.3544,3,14.6934819942862,1.24154083957835,1.89761985992753,0.303358551836789,1.09861228866811,0,0.014763318,0,0.014763318,0,0,4.60890799765725,4.35760529710037,4.87470330206452,369921,4.60890799765725
"10/1/24",2024,10,2024,7.46,1832792,3.412813979,1.3735,3,14.4213510452057,1.22753716477672,2.00955541421567,0.317362226553191,1.09861228866811,0,0.011246024,0,0.011246024,0,0,4.56060148639118,4.29206287255087,4.84594157524819,173248,4.56060148639118
"11/1/24",2024,11,2024,8.21,1776956,3.354924134,1.3972,3,14.3904123459974,1.21042915735128,2.10535292346434,0.33447023395054,1.09861228866811,0,0.010903414,0,0.010903414,1,11.3395538,5.86398524165029,5.00110324107019,6.87574746146094,196780,5.86398524165029
"12/1/24",2024,12,2024,8.38,1442957,3.292477348,1.4237,3,14.1822050382822,1.19164027473312,2.12584791449399,0.353259116637563,1.09861228866811,0,0,0,1,1,11.3395538,5.64877630476134,4.80653875275724,6.63859699933324,542005,5.64877630476134
"1/1/25",2025,1,2025,8.62,1461644.1,3.257470466,1.439,3,14.1950724560045,1.18095096351375,2.1540850846756,0.363948427905231,1.09861228866811,0,0,0,1,1,11.3395538,5.56853452043863,4.73168349731013,6.55339198468039,NA,5.56853452043863
"2/1/25",2025,2,2025,9.11,1450064.7,3.282037689,1.428228571,3,14.1871187340909,1.18846447614858,2.20937271127187,0.356434914834052,1.09861228866811,0,0,0,1,1,11.3395538,5.6246142292277,4.78408937077821,6.61281234018515,NA,5.6246142292277
