date,cpi_index,canada_to_us_crab_vol_lbs,canada_to_us_crab_price_usd,food_home_cpi,wholesale_price_usd,exchange_rate_cad_usd,diesel_price_cad,dock_price_cad,raw_material_cost_cad,crab_price_58oz_usd,shrimp_price_2125_usd,lobster_price_4oz_usd,income_per_capita_usd,food_bev_sales_b_usd,gas_price_se_usd,trucking_index_ca,canada_to_japan_crab_vol_lbs,canada_to_japan_crab_price_usd,canada_to_china_crab_vol_lbs,canada_to_china_crab_price_usd,norway_to_us_crab_vol_lbs,norway_to_japan_crab_vol_lbs,russia_to_us_crab_vol_lbs,russia_to_china_crab_vol_lbs,russia_to_japan_crab_vol_lbs,us_snow_crab_production_lbs,us_to_japan_crab_vol_lbs,us_to_china_crab_vol_lbs,norway_to_us_crab_price_usd,norway_to_japan_crab_price_usd,russia_to_us_crab_price_usd,russia_to_china_crab_price_usd,russia_to_japan_crab_price_usd,us_to_japan_crab_price_usd,us_to_china_crab_price_usd,Unnamed: 36,us_domestic_crab_vol_lbs,food_at_home_sales_b_usd,grocery_sales_sa_b_usd,food_service_sales_sa_b_usd,total_food_sales_sa_b_usd,grocery_sales_sa_b_usd_yoy_growth,food_service_sales_sa_b_usd_yoy_growth,total_food_sales_sa_b_usd_yoy_growth,japan_from_us_crab_vol_lbs,japan_from_us_crab_price_usd,japan_from_china_crab_vol_lbs,japan_from_china_crab_price_usd,japan_from_russia_crab_vol_lbs,japan_from_russia_crab_price_usd,japan_from_norway_crab_vol_lbs,japan_from_norway_crab_price_usd,us_from_canada_crab_vol_lbs,us_from_canada_crab_price_usd,us_from_china_crab_vol_lbs,us_from_china_crab_price_usd,us_from_norway_crab_vol_lbs,us_from_norway_crab_price_usd,us_from_russia_crab_vol_lbs,us_from_russia_crab_price_usd,US_Domestic
1/1/05,110.5,960597,4.29,110.5,4.15,1.2248,,,,4.15,4.8,17,30868,32,1.815,,0,0,122002,3.95,,,,,,,,,,,,,,,,,,,37.628,32,69.628,3.367946816,5.467848785,4.322550679,,,152237.8295,6.737720864,1442811.354,2.597401932,,,960605.8449,4.334304254,,,,,695114.4814,3.15029259,
2/1/05,110,1163844,4.16,110,3.91,1.2401,,,,3.91,4.8,17.38,30945,32.469,1.872,,0,0,837424,2.73,,,,,,,,,,,,,,,,,,,37.553,32.469,70.022,4.633602675,6.592035718,5.532697322,174546.3793,4.730639521,58010.16606,6.763107687,1383983.274,2.768032007,,,1163854.172,4.192904161,,,,,1069090.786,2.619746646,
3/1/05,110.1,1794659,3.6,110.1,3.71,1.216,,,,3.71,4.8,17.5,31128,32.273,2.044,,42194,4.09,248488,3.29,,,,,,,,,,,,,,,,,,,37.645,32.273,69.918,3.519868005,5.113506823,4.249418501,770807.9045,4.378154376,67064.5404,8.01873832,868558.5506,2.866026704,,,1794675.32,3.633983221,,,,,698965.9525,2.776910654,
4/1/05,111,2078301,3.46,111,3.52,1.2359,,,,3.52,4.675,17.5,31290,32.823,2.217,,0,0,380961,3.61,,,,,,,,,,,,,,,,,,,38.049,32.823,70.872,4.783542631,7.405104712,5.981576744,705950.1887,5.861278977,132010.441,5.476960721,753955.7892,2.960478628,,,2078319.525,3.477367129,,,,,1465876.089,2.512552751,
5/1/05,111.2,16133915,3.18,111.2,3.4,1.2555,,,,3.4,4.6,17.2,31416,32.746,2.127,,4435171,3.63,1094821,3.4,,,,,,,,,,,,,,,,,,,37.908,32.746,70.654,3.777923784,6.622818442,5.07733492,467974.6874,4.918821599,97602.93664,6.040719883,2373280.044,3.931688561,,,16134061.73,3.193364254,,,,,335968.6557,2.464613844,
6/1/05,110.6,27005140,3.21,110.6,3.2,1.2402,,,,3.2,4.606,17.25,31474,33.009,2.114,,4667402,3.72,7067281,3.18,,,,,,,,,,,,,,,,,,,38.143,33.009,71.152,4.478470472,7.085158151,5.671810256,322956.9884,4.779540482,266454.7824,4.564598124,5222599.275,3.623160423,,,27005384.66,3.225450298,,,,,540744.7844,2.478631396,
7/1/05,110.7,14412963,3.26,110.7,3.25,1.2229,,,,3.25,4.6,17.25,31612,33.056,2.236,,1248772,3.43,4421685,3.26,,,,,,,,,,,,,,,,,,,37.96,33.056,71.016,3.925970542,5.979288897,4.871745647,142012.8019,4.717849313,109613.7064,5.391533773,4811327.414,3.547311486,,,14413093.47,3.276500642,,,,,882890.7853,2.445205042,
8/1/05,110.5,8782586,3.29,110.5,3.25,1.2043,,,,3.25,4.6,17.25,31764,33.261,2.448,,441743,3.88,1428852,3.26,,,,,,,,,,,,,,,,,,,38.32,33.261,71.581,4.471101418,7.169093955,5.707661409,379743.5904,4.378251647,111379.607,4.216876074,3710057.995,3.698837598,,,8782665.948,3.305674629,,,,,1653024.076,2.416895832,
9/1/05,110.8,4976812,3.33,110.8,3.33,1.1777,,,,3.33,4.6,17.25,31929,33.283,2.916,,85187,4.85,487004,2.85,,,,,,,,,,,,,,,,,,,38.577,33.283,71.86,4.400422181,5.895641107,5.087670552,133110.5464,3.928914833,102878.5923,5.156534398,1984905.366,3.432598912,,,4976856.898,3.360602353,,,,,1102951.544,2.537466867,
10/1/05,111.3,1968979,3.42,111.3,3.31,1.1774,,,,3.31,4.6,17.59,32129,33.618,2.793,,88822,7.53,1027179,2.75,,,,,,,,,,,,,,,,,,,38.559,33.618,72.177,3.994282324,6.301976285,5.056547749,230272.559,4.268997593,161827.9265,4.617552831,2237510.726,3.261784588,,,1968996.828,3.449507334,,,,,1317134.787,2.365524798,
11/1/05,111.2,1865449,3.31,111.2,3.23,1.1815,,,,3.23,4.544,17.75,32240,34.022,2.257,,302558,4.9,262976,1.31,,,,,,,,,,,,,,,,,,,38.508,34.022,72.53,3.277369522,7.463912316,5.19979694,143500.9204,3.92631628,186382.984,5.068982047,2207311.841,3.163648593,,,1865465.668,3.347341152,,,,,928041.4029,2.336415157,
12/1/05,111.5,2095635,3.24,111.5,3.08,1.1615,,,,3.08,4.367,17.75,32312,33.932,2.159,,1080,3.29,140230,3.45,,,,,,,,,,,,,,,,,,,38.847,33.932,72.779,3.805146568,5.670953879,4.666781718,101511.7279,4.214133764,271007.3227,4.747163239,1895607.233,2.93724296,,,2095654.452,3.300592802,,,,,1500717.903,2.71562363,
1/1/06,112.5,1856187,3.26,112.5,2.95,1.1572,,,,2.95,4.3,17.75,32771,34.983,2.322,,0,0,178200,3.22,,,,,,,,,,,,,,,,,,,38.254,34.983,73.237,1.663654725,9.321875,5.183259608,,,88090.00134,5.548631996,1155403.863,2.913623631,,,1856204.06,3.313149741,,,,,321993.5695,1.96240565,
2/1/06,112.1,1465863,3.01,112.1,2.98,1.1489,,,,2.98,4.35,17.75,32909,34.535,2.262,,0,0,266588,2.07,,,,,,,,,,,,,,,,,,,38.889,34.535,73.424,3.557638538,6.362992393,4.858473051,286660.1247,4.637704673,33796.8246,4.905993446,730897.6686,2.810584967,,,1465876.089,3.039877677,,,,,470269.6968,1.887368049,
3/1/06,112.1,1151321,2.59,112.1,3.14,1.1573,,,,3.14,4.35,17.75,33076,34.796,2.411,,108456,6.23,0,0,,,,,,,,,,,,,,,,,,,38.866,34.796,73.662,3.243458627,7.817680414,5.354844246,1183861.098,3.853283131,58971.38038,6.487977686,763369.5166,2.974007935,,,1151331.93,2.631322836,,,,,998675.223,2.435332272,
4/1/06,111.5,10328234,2.94,111.5,3.06,1.1441,,,,,4.35,17.75,33196,34.862,2.758,,78185,3.27,456999,2.12,,,,,,,,,,,,,,,,,,,38.891,34.862,73.753,2.212935951,6.212107364,4.065075065,1661143.691,3.834007878,62534.0463,6.305988871,1156435.626,4.064291082,,,10328327.23,2.954305988,,,,,915602.9368,2.312051343,
5/1/06,111.7,33712651,2.91,111.7,2.9,1.11,,,,2.9,4.356,16.95,33239,34.91,2.841,,4873362,3.34,6487480,2.91,,,,,,,,,,,,,,,,,,,39.242,34.91,74.152,3.519046112,6.608440726,4.950887423,1022780.538,3.447957669,179019.5532,4.128331161,3516898.009,3.957330285,,,33712956.45,2.925450284,,,,,316248.3298,1.759731033,
6/1/06,111.8,14052716,2.95,111.8,2.98,1.1137,4.88,,,2.98,4.456,17.57,33336,34.695,2.802,,2863873,3.22,6906010,2.91,,,,,,,,,,,,,,,,,,,39.372,34.695,74.067,3.222085311,5.107697901,4.096863054,666419.1475,3.197694736,162431.9924,4.34191559,5809464.71,3.634822665,,,14052843.13,2.973802996,,,,,291885.0741,1.943497802,
7/1/06,112,11388221,3.05,112,3.11,1.1294,5.07,,,3.11,4.688,17.86,33407,34.802,2.922,,517280,3.22,3917375,2.91,,,,,,,,,,,,,,,,,,,39.411,34.802,74.213,3.822444679,5.281945789,4.501802411,97104.69252,4.65724146,165315.6353,5.216881019,6237440.977,3.652384221,,,11388323.96,3.076082847,,,,,386551.4569,2.669491943,
8/1/06,112.1,8409848,3.17,112.1,3.37,1.1182,5.08,,,3.37,4.89,17.95,33456,35.367,2.907,,187561,3.88,1763845,2.83,,,,,,,,,,,,,,,,,,,39.705,35.367,75.072,3.614300626,6.331739876,4.876992498,195642.388,4.069613993,159565.9864,4.057888619,4456586.419,3.688806062,,,8409924.231,3.189563219,,,,,1058162.485,2.414010171,
9/1/06,112.7,3743303,3.21,112.7,3.52,1.1161,4.52,,,3.52,4.9,17.93,33516,35.725,2.514,,17092,1.1,668616,1.96,,,,,,,,,,,,,,,,,,,39.356,35.725,75.081,2.019337947,7.337078989,4.482326746,88325.89568,6.272826284,165509.6419,4.678488765,2892882.522,3.629798624,,,3743336.734,3.242640688,,,,,371086.0476,2.416070358,
10/1/06,113.2,1308809,3.04,113.2,3.57,1.1285,4.52,,,3.57,4.7,17.75,33560,35.784,2.173,,0,0,0,0,,,,,,,,,,,,,,,,,,,40.002,35.784,75.786,3.742316969,6.442976977,5.000207822,114805.5865,3.632793601,128994.5208,4.825561551,2222614.108,3.610099913,,,1308821.165,3.086848004,,,,,643749.04,2.451298413,
11/1/06,112.7,866470,3.31,112.7,3.81,1.1359,4.57,,,3.81,4.45,17.75,33681,35.923,2.174,,0,0,249475,2.42,,,,,,,,,,,,,,,,,,,39.989,35.923,75.912,3.845954087,5.58756099,4.662898111,92946.7792,4.853594755,176885.4811,5.259905982,2260643.803,3.874059676,,,866477.3894,3.345918815,,,,,842801.9752,2.733260087,
12/1/06,112.7,843656,3.29,112.7,4.11,1.1532,4.62,,,4.11,4.263,17.75,33932,36.881,2.275,,0,0,0,0,,,,,,,,,,,,,,,,,,,40.153,36.881,77.034,3.361906968,8.690911234,5.846466701,115546.3388,4.580560539,144733.303,5.772126958,1378436.45,3.527577204,,,843663.9816,3.338442865,,,,,776242.2928,3.165232071,
1/1/07,114.075,403515,3.46,114.075,4.24,1.1763,4.4,,,4.24,4.2,17.75,34014,36.435,2.196,74.6,0,0,0,0,,,,,,,,,,,,,,,,,,,40.253,36.435,76.688,5.225597323,4.150587428,4.712099076,,,11856.44636,3.674119435,830281.9382,3.125916488,,,403518.2125,3.511058377,,,,,1680725.126,2.995000147,
2/1/07,114.93,290665,3.27,114.93,4.1,1.171,4.57,,,,4.112,17.75,34208,36.053,2.2,74.4,0,0,296405,1.59,,,,,,,,,,,,,,,,,,,40.646,36.053,76.699,4.517987091,4.395540756,4.460394421,331299.2705,4.442158891,8884.6186,5.26527948,746647.4739,3.579911663,,,290668.1239,3.349916692,,,,,907128.3775,2.873424605,
3/1/07,115.24,85684,3.81,115.24,4.1,1.1682,4.74,,,,4.072,17.75,34423,36.579,2.491,74.8,0,0,0,0,,,,,,,,,,,,,,,,,,,40.572,36.579,77.151,4.389440642,5.124152201,4.736499145,255178.1511,4.866404096,6269.93928,7.521922924,347090.9636,3.948898542,,,85684.76092,3.828382042,,,,,835826.5575,2.750693884,
4/1/07,115.327,5302923,3.78,115.327,4.1,1.135,4.88,,,,3.981,17.75,34530,36.627,2.786,74.9,60757,3.83,0,0,,,,,,,,,,,,,,,,,,,40.416,36.627,77.043,3.921215705,5.062819115,4.460835491,514108.5655,4.759397458,18825.25018,6.600974692,1648559.72,4.109882654,,,5302970.902,3.801674264,,,,,708875.7194,2.732141823,
5/1/07,116.106,34747547,3.76,116.106,3.96,1.0951,4.77,,,3.96,3.965,,34625,36.732,3.018,74.6,5133574,4.54,2637176,3.59,,,,,,,,,,,,,,,,,,,40.74,36.732,77.472,3.817338566,5.219134918,4.477289891,299980.4388,4.075902432,23062.52982,7.01041912,3449304.36,4.14414256,,,34747862.39,3.779542393,,,,,554589.798,3.247659814,
6/1/07,116.277,21854709,3.89,116.277,4.17,1.0651,4.8,,,4.17,4.156,,34652,37.078,2.964,74.6,3770593,4.48,7907706,3.52,,,,,,,,,,,,,,,,,,,40.87,37.078,77.948,3.804734329,6.868424845,5.239850406,55501.3085,6.900576047,9016.8958,5.647952591,5760098.859,4.080295942,,,21854907.33,3.906123221,,,,,755787.8284,2.969332021,
7/1/07,116.293,15855455,4.09,116.293,4.44,1.0502,4.78,,,4.44,4.372,,34712,37.272,2.889,75.1,724012,4.48,7222297,3.94,,,,,,,,,,,,,,,,,,,41.044,37.272,78.316,4.143513232,7.097293259,5.528680959,16737.47504,4.562396647,29506.63408,5.540381175,5669171.512,4.278253877,,,15855598.38,4.112591807,,,,,939130.6415,2.911323387,
8/1/07,116.716,7009400,4.04,116.716,4.63,1.0579,4.76,,,4.63,4.45,19.75,34717,37.189,2.709,75,54741,6.46,1073557,4.09,,,,,,,,,,,,,,,,,,,40.954,37.189,78.143,3.145699534,5.151695083,4.090739557,47357.44222,6.296666079,23768.00822,8.411937515,4802436.182,4.32492577,,,7009463.627,4.063128866,,,,,1652131.205,3.752161439,
9/1/07,117.34,2254168,4.27,117.34,4.65,1.0267,4.93,,,4.65,4.425,19.75,34875,37.427,2.739,74.9,11559,4.57,379451,3.59,,,,,,,,,,,,,,,,,,,41.095,37.427,78.522,4.418640106,4.764170749,4.583050306,42372.7964,5.489135005,16882.97996,8.46947638,1286814.648,4.259565283,,,2254188.676,4.305993151,,,,,1197379.828,3.305404773,
10/1/07,118.007,961521,4.1,118.007,4.65,0.9754,4.91,,,4.65,4.289,19.56,34923,37.759,2.774,75.4,4425,5.02,358732,4.2,,,,,,,,,,,,,,,,,,,41.379,37.759,79.138,3.442327884,5.51922647,4.422980498,21949.19672,7.121946283,62454.67998,5.935231757,1373099.065,4.987837493,,,961529.5807,4.138802466,,,,,1301206.407,2.952526962,
11/1/07,117.998,561997,4.5,117.998,4.65,0.9672,5.21,,,4.65,4.267,19.5,35048,37.727,3.049,76.1,0,0,33001,3.21,,,,,,,,,,,,,,,,,,,41.868,37.727,79.595,4.698792168,5.021852295,4.851670355,36539.37188,8.139302476,58702.41674,9.001196703,1688258.313,4.77772977,,,562001.7304,4.538744032,,,,,546595.8458,3.294928078,
12/1/07,118.145,535929,4.59,118.145,4.56,1.0021,5.23,,,4.56,4.533,19.5,35249,38.109,2.991,76.9,0,0,148204,1.36,,,,,,,,,,,,,,,,,,,41.998,38.109,80.107,4.594924414,3.329627722,3.989147649,67520.89674,5.456829186,84547.177,8.421191875,1155106.24,4.558095887,,,535934.3035,4.671259114,,,,,503929.835,2.547733654,
1/1/08,119.751,408027,4.34,119.751,4.52,1.0099,5.21,,,4.52,4.744,20.53,35361,37.824,3.046,78,0,0,7434,6.78,,,,,,,,,,,,,,,,,,,42.159,37.824,79.983,4.735050804,3.812268423,4.296630503,740.75232,8.047224206,66361.26662,6.890058362,654426.0147,4.320277521,,,408031.0696,4.372669468,,,,,822303.4184,2.432069423,
2/1/08,119.984,392353,4.45,119.984,4.59,0.9986,5.38,,,4.59,4.8,21.25,35420,37.249,3.025,78.2,0,0,24840,6.81,,,,,,,,,,,,,,,,,,,42.016,37.249,79.265,3.370565369,3.317338363,3.345545574,98114.40848,5.801563795,,,381681.4514,4.33134226,,,392356.2214,4.474454346,,,,,887143.4972,2.549036325,
3/1/08,119.905,276329,4.61,119.905,4.68,1.0029,5.95,,,4.68,4.819,21.25,35507,37.552,3.235,79.5,0,0,0,0,,,,,,,,,,,,,,,,,,,42.168,37.552,79.72,3.933747412,2.659996173,3.329833703,191352.1975,4.847198057,,,341546.3443,3.950737646,,,276331.48,4.635421921,,,,,513899.1266,2.108022652,
4/1/08,121.423,4145730,4.08,121.423,4.7,1.0137,6.21,,,4.7,4.883,21.25,35419,37.729,3.434,81,0,0,939,6.7,,,,,,,,,,,,,,,,,,,42.584,37.729,80.313,5.364212193,3.008709422,4.244383007,1027643.93,4.792730105,,,1650616.631,5.225227856,,,4145768.068,4.097412764,,,,,428875.7517,2.701549331,
5/1/08,122.007,20027825,4.09,122.007,4.02,0.9993,6.58,,,4.02,4.956,,37292,38.089,3.738,81.8,2268360,4.81,3071807,4.3,,,,,,,,,,,,,,,,,,,42.549,38.089,80.638,4.440353461,3.694326473,4.086637753,497968.5425,4.920931326,9726.78344,10.62643171,3297540.523,4.835834734,,,20028007.08,4.10946879,,,,,348122.7257,2.528148653,
6/1/08,122.541,26608775,4.08,122.541,4.19,1.0166,6.74,,,4.19,5,19.5,36589,38.144,3.975,83.4,5487520,4.61,13301725,4.02,,,,,,,,,,,,,,,,,,,42.683,38.144,80.827,4.436016638,2.875020228,3.693487966,584870.2537,5.046375639,,,6458147.689,4.7634897,,,26609016.03,4.092898845,,,,,634147.9199,2.754116106,
7/1/08,123.904,14313714,4.12,123.904,4.3,1.013,6.67,,,4.3,5.12,19.5,36173,38.267,3.993,84.2,1508558,4.39,6661498,4.03,,,,,,,,,,,,,,,,,,,42.899,38.267,81.166,4.519540006,2.669564284,3.639103121,111767.6201,6.655738031,1117.74234,4.530561131,5800644.025,4.679230596,,,14313843.68,4.144609186,,,,,1527082.954,2.540243796,
8/1/08,124.668,6570222,4.15,124.668,4.29,1.0535,6.16,,,4.29,5.2,19.28,35910,38.239,3.717,83.2,167876,4.19,1998810,3.84,,,,,,,,,,,,,,,,,,,43.063,38.239,81.302,5.149680129,2.823415526,4.042588588,238356.9005,6.474341613,54365.9292,5.093392205,2655744.777,4.835290316,,,6570281.276,4.167801932,,,,,1557821.971,3.441841302,
9/1/08,125.473,3782223,4.09,125.473,4.23,1.0582,5.9,,,4.23,5.167,18.1,35994,38.386,3.76,82.3,0,0,300241,3.53,,,,,,,,,,,,,,,,,,,42.834,38.386,81.22,4.231658353,2.562321319,3.435979725,180906.708,7.054708001,21371.58628,2.504025639,1798855.28,5.315138526,,,3782257.095,4.102343815,,,,,1560842.3,3.931993642,
10/1/08,126.021,2251439,4.22,126.021,4.13,1.1847,5.46,,,4.13,4.556,16.81,35996,38.12,3.134,80.6,18459,3.56,520430,3.63,,,,,,,,,,,,,,,,,,,42.768,38.12,80.888,3.356775176,0.956063455,2.211327049,184826.5223,6.820563327,,,1194101.558,5.429681382,,,2251459.357,4.234046674,,,,,513947.6283,3.172039154,
11/1/08,125.606,1282469,4.11,125.606,4.04,1.2171,4.89,,,4.04,4.044,15.06,35850,38.018,2.117,79,0,0,160137,3.28,,,,,,,,,,,,,,,,,,,42.496,38.018,80.514,1.499952231,0.771330877,1.154595138,47004.70302,6.562939029,38836.58592,4.950151911,2302736.613,5.003978282,,,1282480.365,4.12914002,,,,,609524.5191,2.701435214,
12/1/08,125.333,575967,4.32,125.333,3.91,1.2337,4.23,,,3.91,3.95,14.44,35461,38.066,1.664,77.2,9026,5.78,379,3.62,,,,,,,,,,,,,,,,,,,42.136,38.066,80.202,0.328587076,-0.112834239,0.118591384,70916.01154,6.129504333,,,2763821.863,5.331633778,36376.23,9.858443275,575972.4073,4.343940731,,,,,246670.5226,2.211103274,
1/1/09,125.97,735759,4.42,125.97,3.99,1.2248,4.3,,,3.99,3.95,14.25,35649,38.256,1.744,75.7,0,0,41579,3.67,,,,,,,,,,,,,,,,,,,42.771,38.256,81.027,1.451647335,1.14213198,1.305277371,7815.3779,6.033873295,42782.85572,3.208317857,697491.0617,6.053280438,,,735765.4696,4.451164312,,,,,725081.881,2.88752354,
2/1/09,125.183,669087,3.99,125.183,4,1.2452,4.07,,,4,3.95,14.25,35345,37.945,1.895,75.2,0,0,0,0,,,,,,,,,,,,,,,,,,,42.101,37.945,80.046,0.202303884,1.868506537,0.985302466,59260.1856,4.553141325,24841.65816,0.947440781,723789.9737,3.356714086,,,669093.3515,4.019605028,,,,,311920.6607,2.724721723,
3/1/09,124.403,851209,4.19,124.403,3.9,1.2645,4.14,,,3.9,3.95,14.25,35285,37.447,1.93,74.5,0,0,1764,5.38,,,,,,,,,,,,,,,,,,,42.069,37.447,79.516,-0.234775185,-0.279612271,-0.255895635,912633.3137,3.94005341,,,360314.2743,4.231858432,,,851217.0097,4.252870841,,,,,885578.217,2.705610813,
4/1/09,123.674,8180428,3.61,123.674,3.5,1.2242,4.23,,,3.5,3.856,14.25,35536,37.738,2.021,74.8,21541,2.98,0,0,,,,,,,,,,,,,,,,,,,42.288,37.738,80.026,-0.69509675,0.02385433,-0.357351861,656560.0868,4.114605889,,,1263633.068,3.838470297,,,8180502.655,3.643260843,,,,,631217.9799,2.110530819,
5/1/09,123.295,29042657,3.36,123.295,3.17,1.1528,4.21,,,3.17,3.763,13.25,36068,37.755,2.21,73.8,2940729,3.59,3756138,3.04,,,,,,,,,,,,,,,,,,,42.3,37.755,80.055,-0.585207643,-0.876893591,-0.722984201,444491.0752,4.097762816,27879.62452,3.789649316,1898806.137,4.037231528,,,29042920.92,3.38354039,,,,,288963.9526,2.723678828,
6/1/09,122.988,29155630,3.44,122.988,3.2,1.1264,4.55,,,3.2,3.794,13.36,35598,37.714,2.555,74.3,2935039,3.76,6758472,3.42,,,,,,,,,,,,,,,,,,,42.53,37.714,80.244,-0.358456528,-1.127307047,-0.721293627,262499.6942,4.7777389,,,4374470.938,4.059261852,,,29155894.47,3.462716025,,,,,899568.7356,3.009997895,
7/1/09,122.329,17958683,3.34,122.329,3.16,1.1229,4.42,,,3.16,3.944,13.5,35417,37.715,2.47,74.9,875134,3.91,5486435,2.96,,,,,,,,,,,,,,,,,,,42.48,37.715,80.195,-0.976712744,-1.442496146,-1.196313727,383187.2068,5.587973612,,,5216249.969,4.370002614,,,17958845.54,3.363409628,,,,,1708961.899,2.947805918,
8/1/09,122.097,7218401,3.24,122.097,3.1,1.0872,4.61,,,3.1,3.906,13.5,35423,37.645,2.534,74.7,262827,3.43,999253,2.95,,,,,,,,,,,,,,,,,,,42.401,37.645,80.046,-1.537282586,-1.553387902,-1.544857445,201147.3242,6.036441225,21971.24292,5.005952572,3699729.35,4.01079852,,,7218466.012,3.256800539,,,,,1405434.227,2.789632503,
9/1/09,121.901,3285674,3.24,121.901,3.1,1.0816,4.43,,,3.1,3.7,13.75,35554,37.474,2.436,74.8,13468,5.58,186734,2.65,,,,,,,,,,,,,,,,,,,42.691,37.474,80.165,-0.333846944,-2.375866201,-1.298941148,229866.9089,5.456957706,,,2788112.366,4.173143859,,,3285703.919,3.263416079,,,,,841011.8237,2.825926976,
10/1/09,122.045,1536018,3.42,122.045,3.1,1.0547,4.6,,,3.1,3.511,13.75,35551,37.5,2.458,74.5,2500,3.79,59847,4.13,,,,,,,,,,,,,,,,,,,42.763,37.5,80.263,-0.011690984,-1.626442812,-0.772673326,302418.7485,5.940547697,,,1501169.85,4.228871236,,,1536031.506,3.440086338,,,,,766680.8558,2.597769313,
11/1/09,121.293,1002191,3.78,121.293,3.19,1.0593,4.63,,,3.19,3.413,13.75,35703,37.7,2.61,75.2,0,0,81540,3.49,,,,,,,,,,,,,,,,,,,42.808,37.7,80.508,0.734186747,-0.836445894,-0.00745212,288851.517,6.259704012,,,1495417.997,4.38364057,,,1002200.41,3.801521093,,,,,1783138.544,1.706659312,
12/1/09,121.543,345752,3.64,121.543,3.29,1.0537,4.6,,,3.29,3.625,13.95,35865,37.659,2.575,74.9,0,0,192839,3.08,,,,,,,,,,,,,,,,,,,43.192,37.659,80.851,2.506170496,-1.069195608,0.809206753,331733.5806,6.287015008,,,1469568.827,4.237977755,,,345754.9638,3.669804147,,,,,1283135.137,2.499641626,
1/1/10,122.569,617676,3.4,122.569,3.4,1.0438,4.67,,,3.4,3.906,14.16,35934,37.66,2.689,75.2,75226,1.86,129755,3.72,,,,,,,,,,,,,,,,,,,43.028,37.66,80.688,0.600874424,-1.557925554,-0.418379059,15619.7327,4.238676888,,,989120.4,3.119156172,,,617681.6131,3.424902013,,,,,469083.6113,2.375391025,
2/1/10,122.505,542422,3.45,122.505,3.45,1.0572,4.67,,,3.45,4.15,14.5,35926,38.267,2.62,75.5,0,0,250800,3.26,,,,,,,,,,,,,,,,,,,43.735,38.267,82.002,3.881142966,0.848596653,2.443594933,147731.5862,4.246018175,,,614061.6271,3.374750853,,,542426.9094,3.475576096,,,,,517962.2413,2.445801835,
3/1/10,122.757,252089,2.6,122.757,3.65,1.0229,4.74,,,3.65,4.278,14.78,36096,38.376,2.747,75.4,0,0,96155,3.19,,,,,,,,,,,,,,,,,,,43.304,38.376,81.68,2.935653331,2.480839587,2.721464862,742337.4418,3.678316418,,,622022.5099,3.690462907,,,252091.6831,2.626211193,,,,,696580.5537,2.645752871,
4/1/10,122.778,6195803,3.79,122.778,3.315,1.0052,4.84,1.35,2.11,,4.589,15,36406,38.658,2.801,75.5,631581,4.74,0,0,,,,,,,,,,,,,,,,,,,43.186,38.658,81.844,2.123533863,2.437861042,2.271761677,1381104.041,3.674235142,,,866228.2673,4.263961521,,,6195859.639,3.799409827,,,,,549177.4559,2.413054261,
