date,cpi_index,canada_to_us_crab_vol_lbs,canada_to_us_crab_price_usd,food_home_cpi,wholesale_price_usd,exchange_rate_cad_usd,diesel_price_cad,dock_price_cad,raw_material_cost_cad,crab_price_58oz_usd,shrimp_price_2125_usd,lobster_price_4oz_usd,income_per_capita_usd,food_bev_sales_b_usd,gas_price_se_usd,trucking_index_ca,canada_to_japan_crab_vol_lbs,canada_to_japan_crab_price_usd,canada_to_china_crab_vol_lbs,canada_to_china_crab_price_usd,norway_to_us_crab_vol_lbs,norway_to_japan_crab_vol_lbs,russia_to_us_crab_vol_lbs,russia_to_china_crab_vol_lbs,russia_to_japan_crab_vol_lbs,us_snow_crab_production_lbs,us_to_japan_crab_vol_lbs,us_to_china_crab_vol_lbs,norway_to_us_crab_price_usd,norway_to_japan_crab_price_usd,russia_to_us_crab_price_usd,russia_to_china_crab_price_usd,russia_to_japan_crab_price_usd,us_to_japan_crab_price_usd,us_to_china_crab_price_usd,Unnamed: 36,us_domestic_crab_vol_lbs,food_at_home_sales_b_usd,grocery_sales_sa_b_usd,food_service_sales_sa_b_usd,total_food_sales_sa_b_usd,grocery_sales_sa_b_usd_yoy_growth,food_service_sales_sa_b_usd_yoy_growth,total_food_sales_sa_b_usd_yoy_growth,japan_from_us_crab_vol_lbs,japan_from_us_crab_price_usd,japan_from_china_crab_vol_lbs,japan_from_china_crab_price_usd,japan_from_russia_crab_vol_lbs,japan_from_russia_crab_price_usd,japan_from_norway_crab_vol_lbs,japan_from_norway_crab_price_usd,us_from_canada_crab_vol_lbs,us_from_canada_crab_price_usd,us_from_china_crab_vol_lbs,us_from_china_crab_price_usd,us_from_norway_crab_vol_lbs,us_from_norway_crab_price_usd,us_from_russia_crab_vol_lbs,us_from_russia_crab_price_usd,US_Domestic
6/1/15,133.834,40660646,5,133.834,4.89,1.2365,4.88,2.45,3.83,4.89,5.25,16.61,42222,51.92,2.646,81.9,6297166,4.74,4364058,4.27,,,,,,,,,,,,,,,,,,,51.404,51.92,103.324,2.610986905,8.778545988,5.620182773,1627487.963,5.202981033,,,3748114.145,5.548521522,77818.67676,4.700491132,40661014.79,5.022491028,,,160161.2338,4.582850561,1084961.845,3.594020395,
7/1/15,133.979,18491781,5.17,133.979,4.95,1.2863,4.69,2.45,3.83,4.95,5.211,16.83,42329,52.149,2.598,81.9,1342464,4.43,2629131,3.85,,,,,,,,,,,,,,,,,,,51.572,52.149,103.721,2.388373801,8.402103644,5.326170844,681814.0089,6.049655692,10870.98122,7.648527609,4781851.645,5.985003745,115209.032,4.300166329,18491949.11,5.187816082,,,379007.2473,4.598402834,1373614.946,3.47061308,
8/1/15,134.469,5602594,5.07,134.469,4.92,1.3147,4.48,2.45,3.83,4.92,5.2,17,42395,52.456,2.39,81.3,611942,4.63,603646,3.43,,,,,,,,,,,,,,,,,,,51.526,52.456,103.982,2.017542123,8.281727355,5.084334671,770688.855,7.080028425,,,1752701.56,5.47749327,185778.9182,4.823577448,5601853.44,5.093156454,,,407929.6571,4.811094182,1865364.256,4.002949545,
9/1/15,134.957,1579360,5.18,134.957,4.9,1.3266,4.51,2.45,3.83,4.9,5.122,17,42418,52.465,2.152,80.7,416319,3.73,466448,3.83,,,,,,,,,,,,,,,,,,,51.419,52.465,103.884,1.36416504,7.064873579,4.165246165,946103.8545,7.087557003,,,1633535.235,5.722484461,197181.2128,4.540280422,1577745.121,5.211931818,,,329339.3633,4.558295082,1049264.638,2.746868516,
10/1/15,135.085,1890310,5.27,135.085,4.95,1.3072,4.4,2.45,3.83,4.95,4.811,17,42462,52.784,2.115,80.4,0,0,46154,4,,,,,,,,,,,,,,,,,,,51.28,52.784,104.064,0.665475746,6.243709996,3.419695298,857484.7444,7.218419967,11027.50924,5.478662378,3019723.13,5.046404702,726528.1118,4.712582961,1888175.459,5.29455033,,,215043.044,4.325957178,873439.5793,4.022314861,
11/1/15,134.135,749831,5.48,134.135,5.06,1.3279,4.36,2.45,3.83,5.06,4.713,17,42453,52.911,2.062,80.5,41449,1.82,77041,2.59,,,,,,,,,,,,,,,,,,,51.596,52.911,104.507,1.240091045,6.33666948,3.757868192,698663.9196,6.824190954,4215.23344,5.902638692,1296891.966,5.407899952,232031.8458,6.436909533,748217.1633,5.507028176,,,448150.7444,4.742123106,960978.4257,3.77881012,
12/1/15,133.627,696312,5.32,133.627,5.17,1.3713,3.99,2.45,3.83,5.17,4.87,16.75,42592,53.776,1.962,80.7,0,0,0,0,,,,,,,,,,,,,,,,,,,51.376,53.776,105.152,0.459513893,6.493455057,3.457368307,449506.5857,6.90301566,,,1387034.468,4.911727975,128588.8707,6.680197089,693271.4191,5.346973636,,,72225.55582,4.421177468,1162692.337,3.961646476,
1/1/16,134.01,344780,5.81,134.01,5.34,1.4208,3.87,2.45,3.83,5.34,5.1,16.34,42774,53.071,1.864,80.3,0,0,199966,3.34,,,,,,,,,,,,,,,,,,,51.598,53.071,104.669,0.708500049,4.443744711,2.568399185,190086.7456,6.192956779,,,1143862.678,5.698872886,305965.9821,4.48705438,344055.2018,5.827486373,,,239073.402,4.588762241,1046746.962,3.480584259,
2/1/16,134.02,317312,5.47,134.02,5.62,1.3797,3.92,2.45,3.83,5.62,5.237,15.81,42770,54.151,1.704,79.4,0,0,38971,4.65,,,,,,,,,,,,,,,,,,,51.578,54.151,105.729,0.498811426,6.867833672,3.66299648,622333.3613,6.380617281,,,1299358.936,5.101100103,211718.4771,4.722866014,317315.3658,5.490273046,,,620999.5662,5.091908549,1041519.808,3.352851259,
3/1/16,133.025,185028,5.91,133.025,4.3,1.3226,4.08,2.45,3.83,,5.11,15.2,42849,53.94,1.883,79.3,0,0,0,0,,,,,,,,,,,,,,,,,,,51.172,53.94,105.112,-0.196984768,5.440115722,2.618373523,888056.2099,6.161975941,,,1353852.733,4.773561292,285275.6234,4.406531428,185029.3474,5.936188046,,,436252.4102,5.265075782,1291880.865,3.509502404,
4/1/16,133.156,9561392,5.83,133.156,5.8,1.2818,4.11,3,4.69,5.8,4.963,14.59,42878,54.261,2.013,79.1,38892,5.63,41185,5.52,,,,,,,,,,,,,,,,,,,51.832,54.261,106.093,1.361076345,4.910964599,3.146115481,1517574.428,6.732954123,,,1200975.563,5.949420802,,,9561478.828,5.852488826,,,370517.2557,5.367728411,832222.0038,3.8487687,
5/1/16,132.452,31139395,5.87,132.452,5.89,1.2945,4.39,3,4.69,5.89,5.256,14.08,42892,54.311,2.175,79.5,3421833,5.53,2451606,4.82,,,,,,,,,,,,,,,,,,,51.957,54.311,106.268,1.496356781,4.738303699,3.127759717,766078.9946,6.426285063,,,2245793.483,5.418798786,372053.8758,4.881983815,31139677.68,5.885476749,,,501484.9114,5.508361143,781125.5261,3.621723917,
6/1/16,131.768,18656961,6.19,131.768,6.47,1.2894,4.48,3,4.69,6.47,5.639,14.61,42971,54.303,2.234,80,2383331,5.68,3785748,5.11,,,,,,,,,,,,,,,,,,,52.276,54.303,106.579,1.696366042,4.589753467,3.150284542,562539.6577,8.024527584,,,3642043.263,6.88795607,404878.463,5.507087197,18657130.27,6.205381017,,,654569.315,4.985216883,1216632.775,4.369432676,
7/1/16,131.634,15301476,6.34,131.634,6.66,1.3052,4.33,3,4.69,6.66,5.731,15,43119,54.334,2.094,80.3,509504,5.91,1381316,5.22,,,,,,,,,,,,,,,,,,,51.976,54.334,106.31,0.783370821,4.189917352,2.496119397,402149.1434,8.26434186,,,6428619.009,6.770518511,598642.5148,5.347197903,15301614.85,6.361175728,,,412557.1545,5.952843075,2700842.483,5.00119762,
8/1/16,131.638,5456859,6.27,131.638,6.85,1.2998,4.36,3,4.69,6.85,5.856,14.94,43203,54.795,2.046,79.7,144928,5.91,553195,5.12,,,,,,,,,,,,,,,,,,,52.212,54.795,107.007,1.331366689,4.458975141,2.909157354,523526.7022,10.12560387,,,4047261.238,6.808240532,684194.9985,5.401275964,5456908.493,6.289564511,,,312116.8719,6.618120282,2143190.468,5.056810937,
9/1/16,131.647,1302209,6.66,131.647,7.12,1.3108,4.41,3,4.69,7.12,6.044,14.86,43355,55.421,2.144,79.5,18071,4.86,485513,4.37,,,,,,,,,,,,,,,,,,,52.51,55.421,107.931,2.121783776,5.634232345,3.895691348,570707.7748,9.040649572,,,1681889.166,6.185814269,508495.603,5.598526287,1302220.532,6.673882637,,,269012.1416,5.770639163,2218883.891,4.675113484,
10/1/16,131.596,425071,6.34,131.596,7.54,1.3251,4.64,3,4.69,7.54,6.138,15,43496,55.362,2.193,80.2,0,0,118591,5.1,,,,,,,,,,,,,,,,,,,52.818,55.362,108.18,2.999219969,4.884055774,3.955258303,356039.5161,9.076003796,,,2148600.606,6.035303148,402085.2095,5.30182894,425074.9868,6.362959675,,,222168.3759,5.189572978,1557680.875,5.678690766,
11/1/16,130.794,190887,6.58,130.794,7.93,1.3434,4.54,3,4.69,7.93,6.106,15,43603,56.385,2.111,81,4231,4.05,159403,2.23,,,,,,,,,,,,,,,,,,,52.834,56.385,109.219,2.399410807,6.565742473,4.508788885,416750.3417,9.137974511,705.4784,7.427583892,1013937.807,5.638697915,307467.3283,5.499520906,190889.2273,6.644958533,,,221118.9768,6.069026818,1603481.855,4.183757975,
12/1/16,130.537,262797,6.62,130.537,7.95,1.3339,4.79,3,4.69,7.95,5.983,14.56,43778,55.415,2.198,81.4,0,0,135223,4.29,,,,,,,,,,,,,,,,,,,53.21,55.415,108.625,3.569760199,3.047828027,3.302837797,258855.4573,8.712016442,20921.8438,18.11484703,634557.9792,6.339748505,261262.9023,3.297816078,262799.5225,6.645286047,,,169925.4957,7.354664434,1491149.852,3.591109902,
1/1/17,131.008,234243,6.92,131.008,7.95,1.3183,4.73,3,4.69,7.95,5.972,14.36,44107,57.359,2.274,82.2,0,0,176789,2.71,,,,,,,,,,,,,,,,,,,53.316,57.359,110.675,3.329586418,8.079742232,5.738088641,2848.36904,11.35246155,,,243396.6619,5.102847305,87655.6912,6.185154581,234245.2842,6.93580238,,,189983.1285,7.082497328,2463254.995,4.935495522,
2/1/17,131.38,233831,6.73,131.38,7.95,1.3109,4.72,3,4.69,7.95,5.9,14.59,44281,57.382,2.202,82.2,0,0,38043,5.56,,,,,,,,,,,,,,,,,,,53.687,57.382,111.069,4.088952654,5.966648815,5.050648356,8267.325,10.33780576,,,564737.6638,5.556139073,81304.18098,5.701687102,233833.0203,6.744552151,,,180170.3649,7.497836844,1305606.829,5.076542076,
3/1/17,131.55,271598,6.5,131.55,7.95,1.3387,4.63,3,4.69,7.95,5.761,14.92,44424,57.28,2.199,82.3,0,0,0,0,,,,,,,,,,,,,,,,,,,54.117,57.28,111.397,5.755100446,6.192065258,5.979336327,22670.10746,9.62059842,,,345175.1488,6.441103909,107678.05,6.370852739,271600.3655,6.518319652,,,180426.1008,6.924219913,999318.9721,3.833350619,
4/1/17,131.879,5799183,7.39,131.879,5.465,1.3437,4.72,4.39,6.86,,5.737,15,44591,57.373,2.304,82.5,0,0,179562,2.75,,,,,,,,,,,,,,,,,,,54.199,57.373,111.572,4.566676956,5.735242624,5.16433695,495153.2428,9.196823542,,,1456274.969,7.278366536,72968.51276,6.722269393,5799235.273,7.413853892,,,94531.90098,7.322924778,619189.5732,3.402195533,
5/1/17,131.945,25144413,7.17,131.945,7.18,1.3606,4.64,4.39,6.86,7.18,5.7,15.22,44861,57.377,2.244,83.6,3770397,6.66,1973908,6.8,,,,,,,,,,,,,,,,,,,54.318,57.377,111.695,4.544142271,5.645265232,5.106899537,127660.7257,11.5919363,25849.1695,3.290589278,1682973.839,7.55923634,60571.9345,6.972602138,25144641.29,7.186484106,,,219727.8615,7.079957858,100409.4179,3.591854306,
6/1/17,131.351,22244357,7.3,131.351,7.41,1.3295,4.45,4.39,6.86,7.41,5.622,15.5,44901,57.291,2.179,83.5,4062492,6.61,3709045,6.51,,,,,,,,,,,,,,,,,,,54.152,57.291,111.443,3.588644885,5.502458428,4.563750833,118308.7277,11.00534192,,,4233818.387,8.246184369,226910.5135,6.887829814,22244558.48,7.315251105,,,27564.36386,7.643782424,808875.078,4.558084555,
7/1/17,131.689,18823113,7.54,131.689,7.88,1.269,4.49,4.39,6.86,7.88,5.6,15.5,45019,57.149,2.126,82.3,1410212,5.91,2457870,6,,,,,,,,,,,,,,,,,,,54.139,57.149,111.288,4.161536094,5.180918026,4.682532217,91573.30094,11.5904198,,,4888266.447,7.950298008,379659.8148,7.099142166,18824785.01,7.563032086,,,302678.8937,7.374557813,1457377.279,5.739476745,
8/1/17,131.476,4721188,7.43,131.476,8.1,1.2608,4.64,4.39,6.86,8.1,5.645,15.5,45152,57.588,2.219,83.7,230701,6.24,608404,5.13,,,,,,,,,,,,,,,,,,,54.43,57.588,112.018,4.248065579,5.0971804,4.682871214,173882.7886,12.22375726,35487.76814,3.728383241,5257390.383,8.140122738,486087.8453,7.216625624,4721231.209,7.453705283,,,,,2990425.934,6.304394563,
9/1/17,131.75,1563363,7.55,131.75,8.1,1.2279,4.8,4.39,6.86,8.1,5.644,15.5,45381,57.907,2.63,84.6,584,6.66,183337,6.36,,,,,,,,,,,,,,,,,,,55.012,57.907,112.919,4.764806703,4.485664279,4.621471125,67161.54368,10.3531718,,,2346815.785,7.625757041,122471.0502,7.446625127,1563377.613,7.567586936,,,113231.4878,6.688272093,1933125.456,5.575797973,
10/1/17,131.909,466674,7.51,131.909,8.1,1.2607,4.87,4.39,6.86,8.1,5.411,15.5,45548,58.287,2.402,85.5,40847,5.02,70850,6.3,,,,,,,,,,,,,,,,,,,55.2,58.287,113.487,4.509826196,5.283407391,4.905712701,224245.1279,11.29563448,6768.1834,2.055943106,1572037.36,7.1769662,176762.0224,8.126027191,466678.3708,7.537568098,,,118037.5594,6.801784143,1420092.745,5.57587596,
11/1/17,131.234,744945,7.04,131.234,8.1,1.2773,5.09,4.39,6.86,8.1,5.172,15.61,45662,58.928,2.401,86.3,150,7,39628,5.7,,,,,,,,,,,,,,,,,,,55.239,58.928,114.167,4.551993035,4.510064734,4.530347284,312372.6078,11.3313937,29674.1852,3.506077734,937080.3449,7.885049602,155727.7429,8.186126479,744742.6822,7.063595421,,,,,1109757.206,4.600646854,
12/1/17,131.337,829864,7.8,131.337,8.1,1.2769,5.14,4.39,6.86,8.1,5.05,15.88,45791,59.28,2.335,87.4,0,0,157622,6.27,,,,,,,,,,,,,,,,,,,55.885,59.28,115.165,5.027250517,6.974645854,6.020713464,130848.6062,10.88240097,,,854949.4314,7.722147951,157290.8185,7.638157213,829386.8625,7.821862503,,,183139.988,6.976919753,781403.3082,4.027830401,
1/1/18,131.936,256111,7.88,131.936,8.1,1.2429,5.24,4.39,6.86,8.1,5.05,16.47,46220,59.42,2.422,88.6,0,0,50001,5.05,,,,,,,,,,,,,,,,,,,55.336,59.42,114.756,3.788731338,3.593158877,3.687372939,13271.8124,11.48012008,,,322097.1866,7.257977086,41250.64482,7.447301766,256112.91,7.91990923,,,111732.3462,7.612441954,1228612.68,3.583117017,
2/1/18,131.628,203302,8.25,131.628,8.1,1.2588,5.08,4.39,6.86,8.1,5.037,17,46413,59.687,2.47,89.3,0,0,40889,3.09,,,,,,,,,,,,,,,,,,,55.555,59.687,115.242,3.479427049,4.01693911,3.75712395,43514.78956,7.064770463,,,556110.9858,5.723490601,3681.7154,8.459643567,203303.4425,8.284355538,,,50291.79144,7.332210475,976016.1387,5.117532182,
3/1/18,131.636,167603,6.75,131.636,7.97,1.2933,5.15,4.39,6.86,7.97,4.994,17.58,46614,60.248,2.455,90,0,0,50001,4.7,,,,,,,,,,,,,,,,,,,55.716,60.248,115.964,2.954709241,5.181564246,4.09975134,565046.3106,8.914140143,,,450346.5459,6.539428418,,,167604.0309,6.778715249,,,43763.91162,7.009039838,1591246.214,4.840286771,
4/1/18,132.15,3868945,8.09,132.15,7.95,1.2732,5.32,4.8,7.5,7.95,4.756,18.16,46808,59.5,2.62,91.1,18971,8.49,155902,6.76,,,,,,,,,,,,,,,,,,,55.859,59.5,115.359,3.062787136,3.707318774,3.394220772,719032.4038,9.21954138,,,755851.7624,6.960467994,4766.38844,8.834571611,3868980.232,8.111128028,,,41618.81636,6.908726032,1523383.602,5.360381976,
5/1/18,131.628,20963522,8.55,131.628,8.84,1.2866,5.57,4.8,7.5,8.84,4.56,18.23,47029,60.839,2.745,92.1,2108754,6.9,2996620,7.62,,,,,,,,,,,,,,,,,,,55.897,60.839,116.736,2.906955337,6.0337766,4.513183222,117940.5561,9.107045406,,,1161814.898,8.183510999,28230.1591,2.502040451,20963711.74,8.574528416,,,99756.85038,8.073079663,1452657.187,6.771608667,
6/1/18,131.488,17602119,8.63,131.488,9.1,1.3125,5.51,4.8,7.5,9.1,4.5,17.75,47241,61.456,2.708,93.7,2086681,7.09,3135686,7.16,,,,,,,,,,,,,,,,,,,55.696,61.456,117.152,2.851233565,7.269902777,5.122798202,67611.28616,10.63587222,,,3241474.832,8.81497728,191579.2734,7.756355757,17602279.12,8.651067906,,,62470.11232,8.991035539,1875183.633,7.475554261,
7/1/18,131.868,12569922,8.6,131.868,9.07,1.3133,5.5,4.8,7.5,9.07,4.583,17.94,47473,62.231,2.671,93.7,470246,6.82,924287,7.12,,,,,,,,,,,,,,,,,,,56.057,62.231,118.288,3.542732596,8.892544052,6.289986342,437601.6377,10.39897388,,,4346108.502,8.962646235,12429.64756,8.895666548,12570035.56,8.617677055,,,214324.3379,8.909086194,3459844.648,6.531197872,
8/1/18,131.824,2896245,8.35,131.824,8.81,1.3042,5.5,4.8,7.5,8.81,4.794,18,47651,62.523,2.681,93.8,100804,6.75,493532,7.07,,,,,,,,,,,,,,,,,,,55.937,62.523,118.46,2.768693735,8.569493645,5.750861469,58938.31108,12.35963479,,,4094878.825,8.586074095,115193.5996,9.072379051,2895596.41,8.377544923,,,71941.15984,9.239383984,3001916.414,6.111939998,
9/1/18,131.906,1684758,7.86,131.906,8.75,1.3034,5.65,4.8,7.5,8.75,4.95,18,47722,61.153,2.671,94.2,13715,5.61,284042,6.84,,,,,,,,,,,,,,,,,,,56.177,61.153,117.33,2.11771977,5.605539917,3.906339943,143924.2075,10.54106899,,,3074869.494,9.20615462,166459.8331,7.636370747,1684772.809,7.892711072,,,34500.09838,9.20919113,2435035.859,6.558637294,
10/1/18,131.772,1340910,8.23,131.772,8.75,1.3004,5.76,4.8,7.5,8.75,4.933,18.44,47896,61.698,2.702,95.2,27778,2.07,406220,5.43,,,,,,,,,,,,,,,,,,,56.408,61.698,118.106,2.188405797,5.852076792,4.0700697,351824.2827,10.64668127,,,2958214.232,8.87336986,24768.9057,8.88166004,1340922.636,8.251729592,,,3159.22046,9.122503594,2277815.589,6.243288996,
11/1/18,131.512,1105843,8.57,131.512,8.75,1.3205,5.38,4.8,7.5,8.75,4.978,18.53,48021,61.431,2.475,95.4,11852,6.53,133768,4.67,,,,,,,,,,,,,,,,,,,56.569,61.431,118,2.407719184,4.24755634,3.35736246,361632.6371,10.70311582,449.74248,17.73681686,2743014.659,8.762877704,25635.32136,6.921465797,1105852.824,8.587846222,,,90720.113,7.67324882,1121633.494,5.683537477,
12/1/18,131.729,715560,8.27,131.729,8.75,1.3436,5.04,4.8,7.5,8.75,4.9,18.81,48636,61.36,2.191,95.5,49743,1.46,383232,5.25,,,,,,,,,,,,,,,,,,,56.629,61.36,117.989,1.331305359,3.50877193,2.452133895,187901.9672,9.610724287,,,1448885.082,8.375197693,4391.60304,7.763452136,747948.1997,8.778541085,,,536873.4716,6.985817326,1387768.607,4.490703255,
1/1/19,132.504,787624,8.27,132.504,8.56,1.33,5.35,4.8,7.5,8.56,4.86,19.48,48687,61.348,2.095,94.8,0,0,858891,2.83,,,,,,,,,,,,,,,,,,,57.47,61.348,118.818,3.856440653,3.244698755,3.5396842,87854.107,10.51504627,,,614723.0131,8.924354357,36215.29274,5.918632262,787631.3597,8.290947179,,,485064.9016,7.207569519,1633779.948,5.595821525,
2/1/19,132.816,376162,8.65,132.816,8.63,1.3209,5.5,4.8,7.5,8.63,4.8,19.81,48838,61.679,2.177,95.1,49743,1.49,424223,3.47,,,,,,,,,,,,,,,,,,,56.351,61.679,118.03,1.432814328,3.337410156,2.419256868,78876.89436,8.921471943,,,898832.3925,6.947288563,1587.3264,9.953844402,375834.7991,8.685308033,,,364350.9335,7.181373119,1730062.317,6.561942241,
3/1/19,133.097,207889,9.68,133.097,8.74,1.3371,5.58,4.8,7.5,8.74,4.9,20.06,48954,62.257,2.41,96.3,0,0,0,0,,,,,,,,,,,,,,,,,,,57.446,62.257,119.703,3.105032666,3.334550524,3.2242765,344485.1027,8.686869117,,,1008483.577,7.487059947,226158.7381,6.653990081,207179.1645,9.730302779,,,97801.35244,6.822553915,2608069.869,7.201518342,
4/1/19,132.749,5597056,8.93,132.749,8.64,1.3378,5.7,5.07,7.92,8.64,4.95,20.39,48974,62.731,2.64,96.8,0,0,38881,7.7,,,,,,,,,,,,,,,,,,,57.652,62.731,120.383,3.209867703,5.430252101,4.355100166,1302732.004,8.939580023,,,866993.2704,7.345707536,,,5596663.764,8.949154373,,,284931.7027,8.227712038,1066603.974,5.517396467,
5/1/19,132.84,26336306,8.58,132.84,8.04,1.346,5.66,5.07,7.92,8.04,4.922,20.25,48986,63.406,2.62,97.3,2166758,6.83,1155790,7.11,,,,,,,,,,,,,,,,,,,57.652,63.406,121.058,3.139703383,4.219332994,3.702371162,635479.5104,10.3224052,,,1251653.163,8.926496834,112254.8412,8.035617802,26336544.84,8.601177806,,,314872.6469,7.760502617,1361385.919,5.497133395,
6/1/19,132.358,19557258,8.43,132.358,8.28,1.3289,5.34,5.07,7.92,8.28,4.875,19.75,49082,64.307,2.46,96.9,2612134,6.87,1902798,6.88,,,,,,,,,,,,,,,,,,,57.913,64.307,122.22,3.980537202,4.639091382,4.326003824,102792.6121,10.73318381,,,3065768.823,10.27148713,97197.28656,6.007976361,19557435.35,8.4503676,,,54659.14366,7.255693621,1206401.133,5.796399561,
7/1/19,132.195,13243775,8.65,132.195,8.4,1.3105,5.41,5.07,7.92,8.4,4.906,19.75,49187,65.053,2.547,96.5,636453,6.91,475178,6.03,,,,,,,,,,,,,,,,,,,58.604,65.053,123.657,4.543589561,4.534717424,4.538921953,148203.3749,11.28900743,,,5674284.025,10.06519038,303748.1344,7.580435037,13243895.3,8.667155125,,,452266.7699,8.099071707,1552974.011,7.047662692,
8/1/19,132.064,3871824,8.94,132.064,8.43,1.3273,5.3,5.07,7.92,8.43,4.972,19.75,49446,65.266,2.402,97.1,19454,7.03,794,8.17,,,,,,,,,,,,,,,,,,,58.671,65.266,123.937,4.887641454,4.387185516,4.623501604,139550.2414,11.98349056,,,3316833.153,9.533372208,288194.5403,7.190445031,3871709.552,8.962228839,,,198129.1994,7.608474695,2798359.44,6.102702446,
9/1/19,132.33,1423660,9.2,132.33,8.56,1.3241,5.48,5.07,7.92,8.56,4.9,20.09,49555,65.958,2.385,97.3,39897,8.06,45115,2,,,,,,,,,,,,,,,,,,,58.124,65.958,124.082,3.465831212,7.857341422,5.754708941,366286.5899,11.62905527,,,3185651.649,8.758290947,148871.3747,7.741931597,1423673.048,9.226888868,,,60422.02034,6.764950885,2430051.213,7.757890408,
10/1/19,132.715,473947,8.23,132.715,8.8,1.3189,5.47,5.07,7.92,8.8,4.9,21.38,49683,66.43,2.373,96.3,0,0,0,0,,,,,,,,,,,,,,,,,,,57.88,66.43,124.31,2.609558928,7.669616519,5.252908404,323790.3348,11.76486013,,,2014707.419,9.78537271,39491.35806,11.76487776,473951.4122,8.260127302,,,30240.77254,5.650517022,3284652.315,7.52382372,
11/1/19,132.407,307773,9.64,132.407,8.97,1.3237,5.47,5.07,7.92,8.97,4.862,22.25,49865,66.533,2.355,96.8,794,1.63,134674,3.62,,,,,,,,,,,,,,,,,,,58.049,66.533,124.582,2.616273931,8.305253048,5.577966102,354465.4175,11.9300411,,,1836263.272,9.445697284,298124.1487,8.450657254,307775.9751,9.659126249,,,125689.7954,8.295828602,1602472.139,6.963038998,
12/1/19,132.323,496798,10.29,132.323,9.18,1.3169,5.53,5.07,7.92,9.18,4.811,22.47,49718,67.701,2.38,97,0,0,438983,2.26,,,,,,,,,,,,,,,,,,,58.537,67.701,126.238,3.369298416,10.33409387,6.9913297,176920.755,11.79187823,,,1431790.459,9.264824274,50695.2369,10.95357343,502230.073,10.3064796,,,317795.973,8.812739109,2039185.315,6.869603216,
1/1/20,133.114,144626,9.49,133.114,9.26,1.3089,4.98,5.07,7.92,9.26,4.75,22.86,50303,68.991,2.403,97.6,0,0,794,6.31,,,,,,,,,,,,,,,,,,,57.885,68.991,126.876,0.722115887,12.45843385,6.781800737,163.14188,12.39411977,,,975711.9011,9.062896527,39462.698,6.794973826,144151.2833,9.560872219,,,289030.0912,7.530492727,1464238.056,7.349886144,
