date,Lobster_Meat_lbs_US,USD_Value_US,Lobster_Meat_World_lbs,US_Fzn_Value,EU_Fzn_Value,China_Fzn_Value,Japan_Fzn_Vaue,Korea_Fzn_Value,US_Fzn_lbs,EU_Fzn_lbs,China_Fzn_lbs,Japan_Fzn_Vaue,Korea_Fzn_lbs,tail_4_oz,meat_ck_dry
4/1/15,214611,2213077,2214050,4447660.11,811090.37,239350.32,32013.04,125033.79,342265.74,142694.32,39760.40,3282.69,22559.92,16.75,18.6
5/1/15,219545,2407612,2407612,6237762.30,783863.14,599.36,36226.66,284525.01,622305.95,167811.60,134.48,33175.19,43935.96,16.5,18.6
6/1/15,3739841,47909167,49916237,98896778.86,6108114.87,6340900.66,12584065.68,717803.42,8377680.82,944666.13,1317415.21,1727876.59,121728.34,16.61,19.82
7/1/15,1873904,28635100,30821211,36514698.16,13572012.49,4790390.91,8827158.19,2105518.40,2589944.27,2050981.94,977984.62,1083901.39,288913.83,16.83,21.83
8/1/15,2022639,28244830,28914073,57841019.58,12187958.98,1300284.51,2056861.65,1234857.06,3883388.60,1808464.43,275578.05,242173.58,115246.74,17,22.5
9/1/15,2405179,34894388,35847984,62937099.08,9845068.26,788096.22,671064.06,286058.21,4187770.07,1348370.34,153838.69,68984.90,39879.45,17,22.89
10/1/15,2099638,30496662,31271291,52358316.98,10761181.16,629607.85,794315.70,1339126.54,3440993.23,1464013.92,106384.15,125125.66,108099.35,17,23.69
11/1/15,2041923,30970876,31497253,57290015.74,8843383.51,1810897.70,107045.37,675714.79,3791733.54,1345083.25,383703.86,37456.57,93401.12,17,25.31
12/1/15,2382959,35784770,37276480,71820055.59,3028545.15,1887253.75,182443.62,3484455.70,5224496.90,612475.53,298424.58,18327.04,543058.52,16.75,26.25
1/1/16,1453734,21065167,21610694,33568750.85,3419359.24,583606.04,725888.90,2689166.84,2437653.22,475017.20,106320.22,101214.31,285428.31,16.34,26.5
2/1/16,600681,7066351,7469889,9586530.42,773439.67,486074.86,191748.18,425261.82,704728.04,134146.99,105568.44,27714.33,49158.72,15.81,27.5
3/1/16,319494,4294938,4697527,7031472.37,2038949.72,1190458.61,494717.67,410282.83,502947.58,202073.67,220762.27,31453.38,67510.01,15.2,27.75
4/1/16,256986,3508089,3578516,5741859.63,803676.19,0.00,111469.24,248357.95,439260.39,182304.80,0.00,22440.87,50159.61,14.59,27.75
5/1/16,2250152,34427630,34861019,39405051.91,3865683.58,2935474.97,3631317.84,259854.00,3059639.50,638942.04,544253.43,434361.72,22209.39,14.08,27.97
6/1/16,4000789,60912791,63546676,55837741.72,18071485.01,6376353.91,15352382.31,1357750.79,4510970.21,2766089.35,1114181.91,1644841.62,189253.78,14.61,28.78
7/1/16,2698202,40846762,43550502,50416182.26,17721448.65,3914169.96,8991774.30,1578541.06,3878150.41,2410692.87,623604.47,951934.78,215308.03,15,29.19
8/1/16,2302353,34517161,35915882,50799276.36,11817078.93,2782738.31,2131869.73,880920.93,3852367.33,1391860.97,477440.08,205471.00,66127.71,14.94,29.08
9/1/16,1965817,27342302,28472554,44164377.34,10583838.78,4112668.05,1304524.06,1543300.93,3449930.77,1395650.72,679240.37,92406.83,236415.10,14.86,28.5
10/1/16,2126010,31362744,32318110,61294656.71,9472017.08,3751686.60,1967100.86,1526981.09,4595980.53,1312774.48,629858.99,154074.59,156812.73,15,28.5
11/1/16,1957667,28268207,28911365,51263334.11,5374660.91,2824863.87,1031853.32,2511329.73,3610806.63,810120.11,431597.12,85085.27,477828.09,15,28.47
12/1/16,1916043,27718674,29864916,47884631.67,2283249.80,1389028.72,2170190.82,2981760.02,3597270.23,321418.81,263928.82,148040.53,378558.26,14.56,27.89
1/1/17,804587,9506028,9996780,22053050.61,1263121.23,1063877.09,186589.81,1917169.13,1662262.56,131680.01,186654.53,29398.67,222056.39,14.36,27.53
2/1/17,344133,4746218,5421270,10191139.58,444190.03,667162.09,0.00,0.00,742612.30,52915.40,112894.41,0.00,0.00,14.59,27.09
3/1/17,309168,3933039,3968268,6163133.04,1031159.20,576904.71,374518.66,444211.33,456784.95,138073.42,103167.60,47688.23,47176.76,14.92,26.64
4/1/17,146940,1759372,1759884,3249260.53,233984.67,259630.70,0.00,19935.67,297611.07,25293.66,38036.39,0.00,1501.35,15,26.5
5/1/17,1481653,25998963,26275299,30896292.15,3306417.15,5016057.69,2754224.59,444252.12,2324604.49,503004.90,830459.97,343185.06,86015.63,15.22,26.5
6/1/17,4269764,62378138,63771355,79902227.49,14143852.32,7771112.70,16612743.02,1612945.14,6264330.06,1924612.87,1168107.02,1960693.75,210702.57,15.5,26.75
7/1/17,1982575,34388027,36972815,34443219.81,19263143.26,7663681.70,7378427.78,4605583.76,2630771.71,2470469.06,1128487.72,704437.03,500857.60,15.5,26.5
8/1/17,2368631,40626407,41430964,58655390.50,9767438.94,5113819.17,666677.89,2295059.00,4361073.39,1396636.18,811407.61,127129.67,238769.64,15.5,25.38
9/1/17,1527789,27458916,30275653,40987285.71,9357670.10,4070936.61,849374.27,1510354.23,3108099.35,1100771.18,659112.15,88590.63,159665.51,15.5,23.94
10/1/17,1676800,27169740,28378176,51478109.88,7341390.41,3308952.77,532737.33,2785073.20,4013210.11,998968.24,495308.56,83855.09,284317.18,15.5,23.5
11/1/17,1423449,21469856,22110422,42596706.39,3901525.09,2509331.27,1135558.38,2327655.96,2973295.38,537399.25,383344.50,100916.68,171504.35,15.61,23.17
12/1/17,1775860,25450092,26942859,49629236.91,3419569.98,1035756.07,1081341.04,2688858.36,3214263.04,365482.64,164094.60,201114.66,265335.37,15.88,22.16
1/1/18,698011,9990205,11139882,26668379.35,1068631.68,1388238.38,347056.58,1768262.18,1717695.64,90837.14,211097.20,16539.09,281808.32,16.47,21.53
2/1/18,337200,5202389,5276081,9278310.28,1231828.27,1708441.43,450272.83,604651.75,706610.79,205340.92,285803.10,64535.97,96483.18,17,21.25
3/1/18,306954,5194118,5195357,7521715.87,961924.46,618244.37,42401.53,1043839.39,563034.62,95495.51,104651.32,26402.58,151133.62,17.58,21.14
4/1/18,250906,3170525,3170956,3870001.96,668773.92,1840766.54,0.00,295630.61,271210.69,115925.77,315611.83,0.00,75576.73,18.16,20.72
5/1/18,1654308,26795071,26882346,52599426.70,2394722.39,3661298.58,3040816.54,925374.03,3701414.49,391827.90,721492.00,292456.66,143274.13,18.23,20.5
6/1/18,3004594,47222976,49699837,101898024.66,12100524.23,5023107.79,9612359.56,6483322.01,7026726.66,1724049.37,852825.89,1007039.37,825627.44,17.75,20
7/1/18,2065570,29919448,31725029,55441521.22,11599030.41,7234726.80,5056459.67,5592701.60,3810120.11,1562494.49,1122872.54,434564.54,756915.91,17.94,19.81
8/1/18,2491730,35894555,36706350,80989224.53,5415561.90,4459624.66,1213962.05,2993364.30,4883972.82,771764.05,743024.57,113020.07,370720.82,18,19.33
9/1/18,1825193,27332258,28772281,60812105.32,7569364.97,8139249.45,406853.73,3803965.29,3566760.44,1046533.01,1405209.97,48382.69,451354.96,18,18.59
10/1/18,1912986,25715154,28043892,64243626.17,9299566.61,5439948.61,149798.69,4665081.86,3986267.39,1224190.46,791177.97,18728.28,517484.88,18.44,17.97
11/1/18,799827,9917855,11723776,31448489.90,4464451.87,1621646.76,429132.07,2156712.60,1901468.72,693795.31,266483.98,31645.18,287639.55,18.53,17.69
12/1/18,1075092,13595249,14361838,29970535.02,3001924.66,2379722.38,454111.49,2854497.59,1940477.35,260227.25,453233.30,26803.82,327038.40,18.81,17.25
1/1/19,864244,9395258,9457717,20889877.14,1619256.34,699067.72,540082.47,1277205.77,1239135.61,204794.18,121104.43,36759.91,192642.29,19.48,17.25
2/1/19,210451,2829507,3205231,7518112.00,377144.01,2925871.10,531650.77,423382.18,548451.03,39487.03,556742.62,38270.08,68025.89,19.81,17.25
3/1/19,396116,4641800,4922760,6929934.07,1239725.61,1224959.87,0.00,1121476.98,507409.74,88453.94,208678.72,0.00,114711.02,20.06,17.75
4/1/19,157540,1534792,1722752,3979552.53,679836.14,1283159.59,0.00,512028.10,300373.46,88584.01,259737.83,0.00,49544.52,20.39,18.75
5/1/19,1579909,19973572,21728060,47358278.99,1329769.11,9846838.59,4059160.40,1471458.52,3280880.17,143997.25,1486386.44,308036.74,200279.11,20.25,18.75
6/1/19,3365981,44919344,47969392,106682599.90,15627805.61,15708077.60,12651465.49,10143820.14,6768040.44,2219876.01,2155653.10,1142352.60,1610866.15,19.75,18.75
7/1/19,2173125,29468147,30591894,44593474.57,12347494.40,6669553.64,8514964.87,10912871.85,2689333.15,1921477.89,949267.18,854296.37,1352356.30,19.75,18.78
8/1/19,2399037,31303141,32004193,72546636.44,11031550.41,2177099.66,1652537.53,7122060.75,4213945.57,1443771.05,399193.55,239977.78,726941.83,19.75,19.19
9/1/19,2187197,28734752,30563306,71181623.44,10178551.43,3271557.09,502320.00,4570531.53,3998456.76,1338213.64,511946.86,104622.66,341943.86,20.09,19.97
10/1/19,1955965,29612748,30638857,71023717.45,6952407.57,4105456.66,1831737.11,2530711.47,3798680.31,974827.60,747777.74,145313.41,292961.52,21.38,23.25
11/1/19,1381490,22456636,24041245,51402977.36,6356364.02,4555967.60,261372.37,1342854.63,2720991.55,789191.61,686295.17,13741.42,144883.51,22.25,25.28
12/1/19,2146231,32805497,33454331,82411176.84,2347095.41,1269881.76,1635009.81,1982939.52,4088041.68,331185.29,185878.50,108220.60,171475.69,22.47,26.14
1/1/20,950039,16283980,16353909,27945963.79,852439.61,363129.77,1090475.76,749395.85,1493222.98,102041.04,54881.92,56993.95,96289.18,22.86,26.64
2/1/20,437900,8954125,9311021,15038957.02,1653047.12,532931.07,0.00,1342790.63,816546.59,196469.51,101730.19,0.00,131177.36,22.62,26.75
3/1/20,403896,7439312,7439312,8236591.21,1385432.35,1806.01,126021.50,1157484.54,484053.95,151506.20,220.46,48497.33,112016.97,21.81,26.64
4/1/20,4526,57712,182267,605400.53,59869.25,181427.06,0.00,404009.46,35864.83,9279.26,24317.01,0.00,26270.30,20.67,25.61
5/1/20,643021,6841319,7451310,20064232.08,1110741.30,2320798.43,1362618.34,375877.30,1751593.94,218901.57,452937.88,124389.32,69062.06,18.12,22.84
6/1/20,2769954,35484031,36671711,72579719.21,11677178.82,15501371.86,7175902.82,9964402.37,5845222.14,2118465.49,2580219.67,907240.43,1254023.44,16.81,20.58
7/1/20,2243565,31751683,32788471,54331855.23,9663039.24,6673923.97,2752681.97,7565072.14,3913404.56,1768719.47,1312251.98,421003.90,1125590.84,17.31,20.25
8/1/20,1962206,29021542,29470001,56779111.77,4781693.80,1089602.25,1024381.59,1962658.73,3667222.97,867585.85,191733.98,169813.40,336562.37,17.5,20.25
9/1/20,1753444,27438641,28408578,46888870.76,10013417.07,1456980.75,321111.94,1262531.13,2997572.71,1516095.96,242762.22,68603.50,149552.90,18.17,20.89
10/1/20,1622365,26818403,28232526,59289611.42,10575145.36,497812.83,153273.25,1382055.98,3448175.89,1344651.14,86716.70,88974.23,192732.68,19.78,22.83
11/1/20,1489365,21608013,22453740,47177791.91,5037736.52,2428848.12,475774.22,2133935.41,2839765.69,713623.70,457666.80,115864.04,371593.86,20.69,24.72
12/1/20,1073136,14783885,15990329,39380973.88,1202383.34,247780.12,455785.66,1397301.11,2150736.79,173168.84,62886.91,52992.56,157403.57,20.8,25.12
1/1/21,1328125,19650298,20385221,43383799.46,906380.42,197147.81,261240.90,1609479.63,2366005.13,120105.73,34630.24,9517.36,244750.79,21,25.47
2/1/21,424220,6830376,7053712,10616318.21,370380.43,0.00,0.00,1019535.18,747219.97,34286.32,0.00,0.00,207640.35,21.19,26.47
3/1/21,378236,6458864,6744568,6049974.79,1120304.56,540962.25,0.00,654624.82,424489.41,203575.02,139409.43,0.00,167185.49,21.78,28.69
4/1/21,168678,1952447,1986265,1931236.74,341158.80,157026.74,0.00,758169.26,151204.17,49061.71,27925.98,0.00,101357.61,23.11,30.67
5/1/21,2825160,57207402,57542887,108393076.72,4016530.07,3175247.93,3131363.05,4886528.20,6122385.32,497594.75,413102.52,355780.08,550997.37,23.25,34.83
6/1/21,4931258,110158718,112061952,184020957.77,33319407.12,7153105.44,5781251.09,8892581.93,10136605.14,3568742.39,840224.25,545602.66,848974.41,23.86,37.28
7/1/21,3581104,78254770,81069174,104886543.51,27499716.35,7323243.97,2582422.17,9737420.27,5376948.89,3172820.51,881715.29,237517.42,1006768.20,24.39,39.17
8/1/21,3040338,66903291,69436518,104581940.93,7245535.18,3220976.56,913830.42,3959799.57,4937721.56,854646.91,395163.49,132905.78,522037.43,24.5,39.25
9/1/21,2654685,58273066,59694814,91815778.42,10749083.94,2285546.21,604603.97,1507629.61,4280026.98,1066890.51,267094.66,144892.33,105204.68,24.5,39.25
10/1/21,2639304,45538438,46106354,86436440.49,17458922.11,5475439.29,337829.84,2709679.76,4115096.83,1639969.40,583297.32,97309.92,220215.52,24.5,39.16
11/1/21,1798325,37242781,38466308,56758060.98,10393857.41,3053269.39,449424.05,5133989.92,2698341.24,978557.82,336621.90,31424.72,508390.80,24.5,38.5
12/1/21,1690012,34977874,35547312,60936602.78,3381650.30,1189393.86,0.00,3188224.69,2906486.45,250482.81,138774.49,0.00,262456.13,24.5,38
1/1/22,1097460,20725445,21662307,34733726.83,3940982.30,12126.10,121739.03,5593774.56,1597719.98,435697.72,436.52,7782.32,420984.06,24.28,38
2/1/22,469570,7238116,7539984,8100657.06,7507192.12,356005.05,294175.13,3027964.21,426431.68,412491.84,87867.51,14402.81,295088.98,24.25,38
3/1/22,148929,2769913,3634155,7486580.48,1674343.99,341947.38,388210.48,3378755.61,366225.59,95250.80,33186.21,37004.62,201992.10,24.25,37.8
4/1/22,360707,8225027,8614542,2462465.75,1406229.99,0.00,0.00,84992.64,117301.45,97144.57,0.00,0.00,50044.97,24.25,37.88
5/1/22,1950612,41636004,41845066,62962873.57,8304808.60,1135483.88,3160111.83,299304.47,3304661.46,836509.46,125299.83,328749.18,31111.66,22.89,35.31
6/1/22,3953471,85804377,88084760,109208432.79,40962194.46,8819905.18,9827192.77,14182529.11,6267498.10,4474172.82,1022171.91,983291.15,1295737.14,20.61,31.83
7/1/22,2002377,42132894,48068236,60023214.10,40031096.32,8997262.57,7269877.31,16063005.35,3407286.72,4144583.68,1056830.81,831006.72,1303314.43,19.47,29.81
8/1/22,2220193,36609466,37724858,58337845.31,21809310.99,7217709.86,3032473.84,10819631.21,3542249.42,2116146.23,849225.74,357669.45,1006155.31,17.69,26.72
9/1/22,1437444,24716926,25055104,51520259.30,17378275.81,4735424.39,1035034.16,1486076.56,3430761.57,1810697.72,628035.77,203502.27,233227.22,16.75,24.75
10/1/22,1928969,29329222,30123367,45875240.58,8786924.38,3507323.58,33101.74,1984363.54,2890513.94,988271.40,465255.12,22079.31,180161.91,16.75,24.75
11/1/22,1326207,17144168,17989285,27699723.91,6031327.26,4748385.49,920840.93,1897559.07,1685567.65,697082.40,575336.43,90579.20,371424.10,16.75,24.58
12/1/22,1047086,16195642,17540116,24834990.06,1628387.19,1174351.46,2369320.06,1106902.42,1511005.49,184156.69,239860.93,182022.61,90689.43,16.75,24.25
1/1/23,1059487,15786438,16046902,24292918.58,2456114.31,152796.64,136683.42,3117267.02,1558173.42,284608.19,63605.62,22906.05,332834.35,17.08,23.42
2/1/23,632044,8749258,9046141,13896824.95,3160532.12,3191779.81,74905.54,1921338.69,855447.19,376933.46,419656.87,26327.62,254521.68,19,23.28
3/1/23,656542,9089444,9748052,8031388.91,1601426.85,2053863.00,49560.87,384655.97,483075.10,92014.41,256265.54,3437.01,39308.45,20.89,24.08
4/1/23,245580,2897908,2939524,1373409.54,132570.37,327343.62,0.00,560698.27,83936.67,34969.75,39663.40,0.00,64787.30,21.25,24.25
5/1/23,1625950,31158600,33271449,55882473.99,2288808.81,3131385.54,4021169.35,74780.32,3267634.79,290278.49,459849.38,383020.42,8390.80,20.86,24.22
6/1/23,4060069,72085587,80750507,111494211.13,15467482.67,12194995.25,10735330.73,2650352.51,6465054.50,1809626.27,1659229.00,768613.64,184954.76,20.25,24
7/1/23,2534820,44109343,51273937,73531317.59,14027559.67,6275585.65,8831074.44,4795391.95,3941969.88,1529398.67,900664.03,773816.56,341893.16,20.25,24
8/1/23,1944741,34564344,36102286,61804225.57,9615427.86,1774565.50,614264.42,1146149.29,3512491.40,1030007.14,272105.77,108441.07,108820.26,20.25,23.68
9/1/23,1999048,28536660,31112607,50698023.83,16407828.95,2097451.86,1995810.80,3280505.71,2844582.80,1561839.71,362259.48,153578.55,252868.22,20.34,23.5
10/1/23,1484367,25344970,25991407,56697440.24,6809741.32,2963896.42,408499.02,2448587.05,2991022.77,799776.01,419290.90,125950.19,161537.24,20.5,23.5
11/1/23,1083906,17389471,17882652,36746615.80,3962348.95,5165419.49,64587.43,2639471.81,1954606.78,343608.35,750182.98,4440.11,180117.82,20.53,23.5
12/1/23,1011235,13217650,14800826,30849996.08,2632090.66,1910919.57,0.00,726309.91,1699075.38,337459.66,250396.83,0.00,43023.25,21.5,24.25
1/1/24,546244,6968413,7410307,16561141.50,1126909.99,2753537.91,1153254.38,743215.97,933625.37,151634.07,328901.30,47937.35,37090.60,23.08,26.17
2/1/24,223849,4317068,5202113,12164259.02,1410838.62,941415.46,85383.46,1239832.48,607221.91,155024.78,155668.53,37791.67,86904.09,25.17,29.44
3/1/24,326011,6746151,6995797,9692726.49,3209764.25,2506751.11,17425.49,1264538.35,563142.65,292525.00,353407.91,6194.99,90325.67,26.31,32.06
4/1/24,119940,1963937,2399059,2188882.88,932353.07,151827.52,0.00,113308.31,151931.69,115057.14,48230.57,0.00,4768.60,26.5,33.75
5/1/24,2336355,51170488,52619971,79081834.12,2450807.96,2283969.21,2288947.59,1800679.75,4442192.54,378029.15,331209.55,276704.62,147059.47,22.67,31.21
6/1/24,4312210,88462818,93437474,137684744.46,19112717.57,9474200.73,5425127.03,14670684.89,7541687.24,2194657.31,1355559.62,504402.63,1094185.96,20.66,29
7/1/24,2734623,53465425,56949929,80021016.90,24113295.72,8557906.76,3303369.80,12954715.42,4405459.09,2542044.39,1070907.34,350189.16,973612.85,20.5,28.25
8/1/24,2173497,39181802,45464688,72789076.57,15058317.88,6384001.81,1885064.16,5513906.60,3707486.02,1774515.42,916786.45,165701.78,396285.65,21.03,29.31
9/1/24,2428508,42128142,44283836,79158264.11,10855420.64,1824651.93,355555.69,5655930.82,3941070.39,1268973.00,247259.65,49520.27,468828.82,22.78,33.53
10/1/24,2197395,41449618,42427804,66715040.52,6877396.54,4085592.82,105396.56,2252239.68,3291797.47,676037.06,564205.28,45126.46,217199.60,23.5,37.45
11/1/24,849925,18783931,19907973,41443481.22,5428509.39,6560621.76,457205.06,1189949.17,2181158.40,525600.10,889488.79,96469.96,120182.90,23.5,38.94
12/1/24,1442642,29533971,30818525,49191715.44,3893063.18,4256283.28,39785.13,407189.30,2615065.96,484931.39,537593.26,36552.67,43503.85,23.5,39.44